config_id,direction,query_first,families,mean,mean_absolute,median,minimum,maximum,sign_fraction,above_tau_fraction,retained,classification
533:colon:head:561:KV,noise,False,89,0.14900807584269662,0.15731982970505617,0.11376953125,-0.115234375,0.92333984375,0.8651685393258427,0.5842696629213483,True,coherent
533:colon:head:561:KV,noise,True,89,0.16420695487033116,0.16420695487033116,0.129638671875,0.001953125,0.56768798828125,1.0,0.6292134831460674,True,coherent
533:colon:head:561:KV,restore,False,89,0.192796985754806,0.19886484038963748,0.1326904296875,-0.099853515625,1.796875,0.9438202247191011,0.6179775280898876,True,coherent
533:colon:head:561:KV,restore,True,89,0.18903172953744954,0.1899671447411012,0.142059326171875,-0.0416259765625,1.29150390625,0.9887640449438202,0.6966292134831461,True,coherent
533:colon:head:594:Q,noise,False,89,0.29379683933900985,0.30842470319083565,0.22705078125,-0.191650390625,1.6475830078125,0.9213483146067416,0.8089887640449438,True,coherent
533:colon:head:594:Q,noise,True,89,0.40432699610677997,0.40432699610677997,0.35462188720703125,0.04248046875,1.49462890625,1.0,0.9213483146067416,True,coherent
533:colon:head:594:Q,restore,False,89,0.34307785516374567,0.35503525948256587,0.3125,-0.2218017578125,1.82568359375,0.9438202247191011,0.8314606741573034,True,coherent
533:colon:head:594:Q,restore,True,89,0.47075713082645715,0.4732369412197156,0.3744316101074219,-0.0899658203125,2.3779296875,0.9775280898876404,0.8876404494382022,True,coherent
533:colon:head:595:Q,noise,False,89,0.21958614735121137,0.2328616367297226,0.160400390625,-0.162841796875,1.2713623046875,0.9101123595505618,0.6853932584269663,True,coherent
533:colon:head:595:Q,noise,True,89,0.2430541113521276,0.24411776896273152,0.211822509765625,-0.02783203125,0.68212890625,0.9662921348314607,0.797752808988764,True,coherent
533:colon:head:595:Q,restore,False,89,0.25746754849894665,0.26507705517029495,0.2021484375,-0.09423828125,1.83349609375,0.9213483146067416,0.7078651685393258,True,coherent
533:colon:head:595:Q,restore,True,89,0.27276371302229635,0.277459991112184,0.235595703125,-0.116455078125,1.08740234375,0.9662921348314607,0.797752808988764,True,coherent
545:query_is_token:head:594:V,noise,False,89,0.8220760206158242,0.8220760206158242,0.7513427734375,0.0439453125,1.978515625,1.0,0.9775280898876404,True,coherent
545:query_is_token:head:594:V,noise,True,89,1.172022112299887,1.172022112299887,1.0613384246826172,0.06298828125,3.0784912109375,1.0,0.9775280898876404,True,coherent
545:query_is_token:head:594:V,restore,False,89,0.7272499799728394,0.7272499799728394,0.6865234375,0.0673828125,1.75,1.0,0.9662921348314607,True,coherent
545:query_is_token:head:594:V,restore,True,89,1.1907934553167794,1.1907934553167794,1.0743408203125,0.0751953125,3.609375,1.0,0.9887640449438202,True,coherent
545:query_is_token:head:595:V,noise,False,89,0.8698258989312676,0.8698258989312676,0.74560546875,0.05078125,2.5916748046875,1.0,0.9775280898876404,True,coherent
545:query_is_token:head:595:V,noise,True,89,0.9440135634347294,0.9440135634347294,0.881103515625,0.0263671875,2.107421875,1.0,0.9887640449438202,True,coherent
545:query_is_token:head:595:V,restore,False,89,0.7963363561737403,0.7963363561737403,0.733856201171875,0.0810546875,2.65234375,1.0,0.9887640449438202,True,coherent
545:query_is_token:head:595:V,restore,True,89,1.0264678697907523,1.0264678697907523,0.887451171875,0.1015625,2.97509765625,1.0,1.0,True,coherent
545:query_is_token:head:600:V,noise,False,89,-0.2785498211892803,0.2785498211892803,-0.2646484375,-0.759765625,-0.025390625,1.0,0.9550561797752809,True,coherent
545:query_is_token:head:600:V,noise,True,89,-0.35086736786231565,0.35086736786231565,-0.32275390625,-1.09234619140625,-0.02734375,1.0,0.9550561797752809,True,coherent
545:query_is_token:head:600:V,restore,False,89,-0.2899457952949438,0.2899457952949438,-0.259033203125,-0.744873046875,-0.0166015625,1.0,0.9662921348314607,True,coherent
545:query_is_token:head:600:V,restore,True,89,-0.3715955219911725,0.3715955219911725,-0.3304443359375,-1.05419921875,-0.04638671875,1.0,0.9775280898876404,True,coherent
545:query_is_token:head:641:V,noise,False,89,-0.19825448882713748,0.19825448882713748,-0.1806640625,-0.664306640625,-0.0146484375,1.0,0.797752808988764,True,coherent
545:query_is_token:head:641:V,noise,True,89,-0.07855755559514079,0.07867825433109583,-0.0667724609375,-0.23779296875,0.00537109375,0.9887640449438202,0.2247191011235955,False,below_rule
545:query_is_token:head:641:V,restore,False,89,-0.1874142550350575,0.1874142550350575,-0.16943359375,-0.709228515625,-0.0068359375,1.0,0.8539325842696629,True,coherent
545:query_is_token:head:641:V,restore,True,89,-0.07871818542480469,0.07877304848660244,-0.0673828125,-0.273193359375,0.00244140625,0.9887640449438202,0.2808988764044944,False,below_rule
545:query_is_token:head:709:V,noise,False,89,0.141728004712737,0.141728004712737,0.123291015625,0.0009765625,0.34912109375,1.0,0.6404494382022472,True,coherent
545:query_is_token:head:709:V,noise,True,89,0.09920971045333347,0.09920971045333347,0.0867919921875,0.0,0.264312744140625,0.9887640449438202,0.4044943820224719,False,below_rule
545:query_is_token:head:709:V,restore,False,89,0.14344847604130093,0.14344847604130093,0.1337890625,0.0048828125,0.3828125,1.0,0.6629213483146067,True,coherent
545:query_is_token:head:709:V,restore,True,89,0.09962287645661429,0.09962287645661429,0.09528732299804688,0.00927734375,0.19482421875,1.0,0.4606741573033708,False,below_rule
545:query_mother:head:594:V,noise,False,89,0.9630814455868153,0.9630814455868153,0.77392578125,0.13348388671875,3.0595703125,1.0,1.0,True,coherent
545:query_mother:head:594:V,noise,True,89,1.2667954584185996,1.2667954584185996,1.0859375,0.087890625,3.41937255859375,1.0,0.9887640449438202,True,coherent
545:query_mother:head:594:V,restore,False,89,0.8496237336919549,0.8496237336919549,0.7186737060546875,0.1328125,2.54541015625,1.0,1.0,True,coherent
545:query_mother:head:594:V,restore,True,89,1.17398976743891,1.17398976743891,1.06805419921875,0.0673828125,3.89990234375,1.0,0.9887640449438202,True,coherent
545:query_mother:head:595:V,noise,False,89,0.6847698768872893,0.6847698768872893,0.511962890625,0.0745849609375,2.2164306640625,1.0,0.9887640449438202,True,coherent
545:query_mother:head:595:V,noise,True,89,0.705735463774606,0.705735463774606,0.6409912109375,0.09033203125,1.8030242919921875,1.0,0.9887640449438202,True,coherent
545:query_mother:head:595:V,restore,False,89,0.6291911896694912,0.6291911896694912,0.5288314819335938,0.076171875,1.958740234375,1.0,0.9775280898876404,True,coherent
545:query_mother:head:595:V,restore,True,89,0.6733772620726167,0.6733772620726167,0.63360595703125,0.06591796875,1.666259765625,1.0,0.9887640449438202,True,coherent
545:query_mother:head:600:V,noise,False,89,-0.5641549785485428,0.5641549785485428,-0.525238037109375,-1.59552001953125,-0.06494140625,1.0,0.9887640449438202,True,coherent
545:query_mother:head:600:V,noise,True,89,-0.43467653467414086,0.43467653467414086,-0.391357421875,-1.19091796875,-0.05029296875,1.0,0.9775280898876404,True,coherent
545:query_mother:head:600:V,restore,False,89,-0.595203142487601,0.595203142487601,-0.531005859375,-1.658203125,-0.022705078125,1.0,0.9887640449438202,True,coherent
545:query_mother:head:600:V,restore,True,89,-0.4880920152985648,0.4880920152985648,-0.455322265625,-1.377685546875,-0.072265625,1.0,0.9887640449438202,True,coherent
545:query_mother:head:624:V,noise,False,89,-0.15170108066515975,0.15170108066515975,-0.111328125,-0.8388671875,-0.01318359375,1.0,0.5730337078651685,True,coherent
545:query_mother:head:624:V,noise,True,89,-0.16966912987526883,0.16983371906066208,-0.1402587890625,-0.5989789962768555,0.00732421875,0.9887640449438202,0.6966292134831461,True,coherent
545:query_mother:head:624:V,restore,False,89,-0.13288626510105775,0.13288626510105775,-0.114013671875,-0.46630859375,-0.01171875,1.0,0.550561797752809,True,coherent
545:query_mother:head:624:V,restore,True,89,-0.1546341328138716,0.15472740001892776,-0.13336181640625,-0.412109375,0.004150390625,0.9887640449438202,0.6629213483146067,True,coherent
545:query_mother:head:641:V,noise,False,89,-0.5907548197199789,0.5907548197199789,-0.52001953125,-2.0311279296875,-0.07177734375,1.0,0.9775280898876404,True,coherent
545:query_mother:head:641:V,noise,True,89,-0.21407379193252393,0.21407379193252393,-0.16982269287109375,-0.7747802734375,-0.01708984375,1.0,0.8426966292134831,True,coherent
545:query_mother:head:641:V,restore,False,89,-0.5723650642995084,0.5723650642995084,-0.453125,-2.29541015625,-0.0380859375,1.0,0.9550561797752809,True,coherent
545:query_mother:head:641:V,restore,True,89,-0.2297801971435547,0.2297801971435547,-0.19024658203125,-1.474365234375,-0.000732421875,1.0,0.8314606741573034,True,coherent
545:query_mother:head:709:V,noise,False,89,0.6785828879709994,0.6785828879709994,0.599609375,0.0302734375,1.8394775390625,1.0,0.9775280898876404,True,coherent
545:query_mother:head:709:V,noise,True,89,0.8574605684601859,0.8574605684601859,0.8096923828125,0.03173828125,1.93212890625,1.0,0.9775280898876404,True,coherent
545:query_mother:head:709:V,restore,False,89,0.6301072367121664,0.6301072367121664,0.599853515625,0.03125,1.536865234375,1.0,0.9775280898876404,True,coherent
545:query_mother:head:709:V,restore,True,89,0.8369619390937719,0.8369619390937719,0.7608642578125,0.023193359375,2.320068359375,1.0,0.9775280898876404,True,coherent
545:query_mother:head:870:V,noise,False,89,0.2714743453465151,0.3040081409925825,0.2869873046875,-0.245849609375,1.171875,0.797752808988764,0.7191011235955056,True,coherent
545:query_mother:head:870:V,noise,True,89,0.30081597874673566,0.34763245100385687,0.3386669158935547,-0.32757568359375,1.325439453125,0.7752808988764045,0.7752808988764045,True,coherent
545:query_mother:head:870:V,restore,False,89,0.26669551549332865,0.29350503642907305,0.2392578125,-0.34521484375,1.033203125,0.7752808988764045,0.7415730337078652,True,coherent
545:query_mother:head:870:V,restore,True,89,0.28463400079962914,0.3183439233329859,0.29150390625,-0.36865234375,0.953369140625,0.8089887640449438,0.7865168539325843,True,coherent
545:query_mother:mlp:17:,noise,False,89,0.07126051656315836,0.1329370562949877,0.0386962890625,-0.267578125,0.6839141845703125,0.6179775280898876,0.47191011235955055,True,heterogeneous
545:query_mother:mlp:17:,noise,True,89,0.08007891794269005,0.12718661447589316,0.0498046875,-0.1923828125,0.7990703582763672,0.6741573033707865,0.449438202247191,True,heterogeneous
545:query_mother:mlp:17:,restore,False,89,0.049048005864861306,0.12492447756649402,0.05126953125,-0.277099609375,1.0400390625,0.5955056179775281,0.4606741573033708,True,heterogeneous
545:query_mother:mlp:17:,restore,True,89,0.04887202616487996,0.10965449086735758,0.01043701171875,-0.24853515625,2.03955078125,0.5617977528089888,0.3258426966292135,True,heterogeneous
545:query_period:head:594:V,noise,False,89,0.49370403504103755,0.49370403504103755,0.419921875,0.0458984375,1.67578125,1.0,0.9775280898876404,True,coherent
545:query_period:head:594:V,noise,True,89,1.865001946352841,1.865001946352841,1.7347393035888672,0.13134765625,4.3370819091796875,1.0,1.0,True,coherent
545:query_period:head:594:V,restore,False,89,0.46095267306552845,0.46095267306552845,0.369873046875,0.012939453125,1.3193359375,1.0,0.9775280898876404,True,coherent
545:query_period:head:594:V,restore,True,89,1.9893151079670768,1.9893151079670768,1.8138427734375,0.15966796875,4.2109375,1.0,1.0,True,coherent
545:query_period:head:595:V,noise,False,89,0.1474617947353406,0.1474617947353406,0.11767578125,0.00537109375,0.7978515625,1.0,0.550561797752809,True,coherent
545:query_period:head:595:V,noise,True,89,0.6055851464860895,0.6055851464860895,0.54150390625,0.04052734375,1.66796875,1.0,0.9775280898876404,True,coherent
545:query_period:head:595:V,restore,False,89,0.14011380913552274,0.14011380913552274,0.0947265625,0.00439453125,0.99560546875,1.0,0.47191011235955055,True,coherent
545:query_period:head:595:V,restore,True,89,0.6080471638883098,0.6080471638883098,0.55517578125,0.031982421875,1.5277633666992188,1.0,0.9887640449438202,True,coherent
545:query_period:head:600:V,noise,False,89,-0.11923462085509567,0.11923462085509567,-0.11962890625,-0.3896484375,-0.01318359375,1.0,0.6629213483146067,True,coherent
545:query_period:head:600:V,noise,True,89,-0.3882271734516272,0.3882271734516272,-0.357421875,-1.4921875,-0.02587890625,1.0,0.9775280898876404,True,coherent
545:query_period:head:600:V,restore,False,89,-0.12123506524589624,0.12123506524589624,-0.11181640625,-0.3203125,-0.00439453125,1.0,0.6741573033707865,True,coherent
545:query_period:head:600:V,restore,True,89,-0.41342651710081635,0.41342651710081635,-0.39849853515625,-1.15869140625,-0.027099609375,1.0,0.9775280898876404,True,coherent
547:colon:head:594:Q,noise,False,89,-0.2374629331438729,0.2458782410353757,-0.212890625,-0.84521484375,0.202117919921875,0.9662921348314607,0.8202247191011236,True,coherent
547:colon:head:594:Q,noise,True,89,-0.07846621181188004,0.09025628379221713,-0.060302734375,-0.32080078125,0.11962890625,0.8426966292134831,0.3595505617977528,False,below_rule
547:colon:head:594:Q,restore,False,89,-0.2535610252551818,0.2544498068563054,-0.223876953125,-0.81787109375,0.02001953125,0.9775280898876404,0.8426966292134831,True,coherent
547:colon:head:594:Q,restore,True,89,-0.09072785966851737,0.10340851344419329,-0.076171875,-0.41650390625,0.2618408203125,0.898876404494382,0.4157303370786517,True,heterogeneous
547:colon:head:595:Q,noise,False,89,-0.16504643472392908,0.1744890534475948,-0.12744140625,-0.71875,0.215484619140625,0.9662921348314607,0.6741573033707865,True,coherent
547:colon:head:595:Q,noise,True,89,-0.04629819848564234,0.0589626505133811,-0.0357666015625,-0.265625,0.1270751953125,0.797752808988764,0.19101123595505617,False,below_rule
547:colon:head:595:Q,restore,False,89,-0.1684051685118943,0.17068472872959095,-0.145263671875,-0.6865234375,0.043701171875,0.9550561797752809,0.6629213483146067,True,coherent
547:colon:head:595:Q,restore,True,89,-0.052218667576822,0.0732929411898838,-0.043609619140625,-0.31201171875,0.2421875,0.8089887640449438,0.23595505617977527,False,below_rule
568:colon:bypass:31:,noise,False,89,0.20255208819100026,0.20255208819100026,0.1981201171875,0.0,0.498046875,0.9775280898876404,0.9325842696629213,True,coherent
568:colon:bypass:31:,noise,True,89,0.0428988906774628,0.04302027520169033,0.0408935546875,-0.005401611328125,0.12109375,0.9662921348314607,0.011235955056179775,False,below_rule
568:colon:bypass:31:,restore,False,89,0.20283816905503863,0.20283816905503863,0.19970703125,0.0,0.5150146484375,0.9775280898876404,0.9213483146067416,True,coherent
568:colon:bypass:31:,restore,True,89,0.04188803340611833,0.041926437549376756,0.0390625,-0.001708984375,0.1240234375,0.9662921348314607,0.011235955056179775,False,below_rule
568:colon:mlp:17:,noise,False,89,-0.19280534379937675,0.19317841261960148,-0.166015625,-0.5936279296875,0.0166015625,0.9887640449438202,0.8202247191011236,True,coherent
568:colon:mlp:17:,noise,True,89,-0.028422505668040072,0.02898965256937434,-0.0244140625,-0.103271484375,0.0146484375,0.9662921348314607,0.011235955056179775,False,below_rule
568:colon:mlp:17:,restore,False,89,-0.1865949309274052,0.1865949309274052,-0.16748046875,-0.60791015625,-0.006103515625,1.0,0.7752808988764045,True,coherent
568:colon:mlp:17:,restore,True,89,-0.028561345646890363,0.02868615911248025,-0.02203369140625,-0.1533203125,0.004638671875,0.9662921348314607,0.02247191011235955,False,below_rule
594:colon:bypass:31:,noise,False,89,0.19809457157435043,0.2134017087100597,0.1717987060546875,-0.10546875,0.6220703125,0.8314606741573034,0.6629213483146067,True,coherent
594:colon:bypass:31:,noise,True,89,0.8967967408426692,0.8967967408426692,0.90478515625,0.0,1.62646484375,0.9775280898876404,0.9775280898876404,True,coherent
594:colon:bypass:31:,restore,False,89,0.20025381881199525,0.21513679590118065,0.17626953125,-0.11083984375,0.59521484375,0.8426966292134831,0.6629213483146067,True,coherent
594:colon:bypass:31:,restore,True,89,0.9244223176763299,0.9244223176763299,0.962890625,0.0,1.72509765625,0.9775280898876404,0.9775280898876404,True,coherent
594:colon:head:624:Q,noise,False,89,-0.1289409466004104,0.1366944688089778,-0.099609375,-0.70166015625,0.075439453125,0.8764044943820225,0.4943820224719101,True,coherent
594:colon:head:624:Q,noise,True,89,-0.27243614196777344,0.27254586809136894,-0.258544921875,-1.046630859375,0.0048828125,0.9887640449438202,0.8764044943820225,True,coherent
594:colon:head:624:Q,restore,False,89,-0.12116194307134392,0.1385576483908664,-0.114990234375,-0.63623046875,0.17236328125,0.8089887640449438,0.5842696629213483,True,coherent
594:colon:head:624:Q,restore,True,89,-0.31312056337849475,0.31312056337849475,-0.2861328125,-1.05615234375,-0.005615234375,1.0,0.9325842696629213,True,coherent
594:colon:head:641:Q,noise,False,89,-0.20501056413971977,0.23114046889744447,-0.1435546875,-1.0972900390625,0.26708984375,0.898876404494382,0.6966292134831461,True,coherent
594:colon:head:641:Q,noise,True,89,-0.4061659909366222,0.4075156222568469,-0.329345703125,-2.285400390625,0.06005859375,0.9887640449438202,0.8764044943820225,True,coherent
594:colon:head:641:Q,restore,False,89,-0.17522615797064278,0.21096395642569896,-0.1435546875,-1.32373046875,0.553466796875,0.8089887640449438,0.6292134831460674,True,coherent
594:colon:head:641:Q,restore,True,89,-0.5360860288812873,0.538730428459939,-0.41534423828125,-2.33038330078125,0.11767578125,0.9887640449438202,0.9325842696629213,True,coherent
594:colon:head:695:KV,noise,False,89,0.25563877620054093,0.2795895887224862,0.18212890625,-0.21478271484375,1.27001953125,0.8651685393258427,0.7191011235955056,True,coherent
594:colon:head:695:KV,noise,True,89,0.3926209331898207,0.3926209331898207,0.318328857421875,0.00732421875,1.699371337890625,1.0,0.8876404494382022,True,coherent
594:colon:head:695:KV,restore,False,89,0.24740274836508075,0.2747499273064431,0.2083740234375,-0.26611328125,1.05419921875,0.8202247191011236,0.7303370786516854,True,coherent
594:colon:head:695:KV,restore,True,89,0.38697873876335914,0.38697873876335914,0.310546875,0.02001953125,1.4837646484375,1.0,0.8876404494382022,True,coherent
594:colon:head:709:Q,noise,False,89,0.051310592822814256,0.05612071176593223,0.037109375,-0.051513671875,0.2333984375,0.8764044943820225,0.15730337078651685,False,below_rule
594:colon:head:709:Q,noise,True,89,0.14689655518263914,0.14903653605600423,0.12554931640625,-0.0435791015625,0.93896484375,0.9550561797752809,0.6629213483146067,True,coherent
594:colon:head:709:Q,restore,False,89,0.04004729195926966,0.04857986964536517,0.025665283203125,-0.07666015625,0.29248046875,0.7752808988764045,0.1797752808988764,False,below_rule
594:colon:head:709:Q,restore,True,89,0.150086906518829,0.150086906518829,0.1259765625,0.00146484375,0.687744140625,1.0,0.651685393258427,True,coherent
594:colon:head:751:Q,noise,False,89,-0.08195448457525017,0.08878630734561535,-0.0498046875,-0.873291015625,0.06768798828125,0.8539325842696629,0.3146067415730337,False,below_rule
594:colon:head:751:Q,noise,True,89,-0.3140022727880585,0.32584977953621513,-0.2735595703125,-1.28759765625,0.466796875,0.9775280898876404,0.8764044943820225,True,coherent
594:colon:head:751:Q,restore,False,89,-0.07219014542826106,0.08261481295810656,-0.0478515625,-0.97119140625,0.0966796875,0.8202247191011236,0.2696629213483146,False,below_rule
