config_id,comparator_config_id,source,site,receiver,channel,registry_section,is_direct_comparator,mediators,live_heads,raw_mean_signed,raw_mean_abs,increment_mean_signed,increment_mean_abs,increment_median,increment_std,positive_fraction,negative_fraction,sign_agreement,active_fraction,coherent,heterogeneous,retained,is_slot_control,extension_candidate,selected_for_extension,extension_priority
direct_l13_primary|src=L13H18|site=fact3_template|recv=L18H19|ch=K|med=none|live=none,direct_l13_primary|src=L13H18|site=fact3_template|recv=L18H19|ch=K|med=none|live=none,L13H18,fact3_template,L18H19,K,direct_comparator_l13_primary,True,none,none,0.019721603393554686,0.02619514465332031,,,,,,,,,,,,False,False,False,
direct_l13_primary|src=L13H18|site=fact3_template|recv=L18H19|ch=V|med=none|live=none,direct_l13_primary|src=L13H18|site=fact3_template|recv=L18H19|ch=V|med=none|live=none,L13H18,fact3_template,L18H19,V,direct_comparator_l13_primary,True,none,none,0.004809951782226563,0.0064754486083984375,,,,,,,,,,,,False,False,False,
local|src=L13H18|site=fact1_mother|recv=L16H1|ch=K|med=MLP13+MLP14|live=none,direct_l13_primary|src=L13H18|site=fact1_mother|recv=L16H1|ch=K|med=none|live=none,L13H18,fact1_mother,L16H1,K,local,False,MLP13+MLP14,none,0.0013479232788085938,0.0025121688842773436,-0.00046634674072265625,0.0016111373901367188,-0.00060272216796875,0.0020570157539014917,0.4,0.55,0.55,0.0,False,False,False,False,False,False,
local|src=L13H18|site=fact1_mother|recv=L16H1|ch=K|med=MLP13|live=none,direct_l13_primary|src=L13H18|site=fact1_mother|recv=L16H1|ch=K|med=none|live=none,L13H18,fact1_mother,L16H1,K,local,False,MLP13,none,0.0019001007080078126,0.0028461456298828126,8.58306884765625e-05,0.0023014068603515623,-0.000244140625,0.0027866704673414513,0.45,0.55,0.45,0.0,False,False,False,False,False,False,
local|src=L13H18|site=fact1_mother|recv=L16H1|ch=K|med=MLP14|live=none,direct_l13_primary|src=L13H18|site=fact1_mother|recv=L16H1|ch=K|med=none|live=none,L13H18,fact1_mother,L16H1,K,local,False,MLP14,none,0.0015775680541992188,0.003379631042480469,-0.00023670196533203124,0.002643394470214844,-0.0008087158203125,0.003084722086293877,0.4,0.6,0.6,0.0,False,False,False,False,False,False,
local|src=L13H18|site=fact1_mother|recv=L16H1|ch=V|med=MLP13+MLP14|live=none,direct_l13_primary|src=L13H18|site=fact1_mother|recv=L16H1|ch=V|med=none|live=none,L13H18,fact1_mother,L16H1,V,local,False,MLP13+MLP14,none,2.155303955078125e-05,0.0025911331176757812,-0.0007415771484375,0.0019989013671875,-0.000457763671875,0.002603870639581319,0.3,0.7,0.7,0.0,False,False,False,False,False,False,
local|src=L13H18|site=fact1_mother|recv=L16H1|ch=V|med=MLP13|live=none,direct_l13_primary|src=L13H18|site=fact1_mother|recv=L16H1|ch=V|med=none|live=none,L13H18,fact1_mother,L16H1,V,local,False,MLP13,none,0.0010532379150390626,0.0021488189697265623,0.00029010772705078124,0.0015600204467773437,0.000152587890625,0.0020605723847825974,0.5,0.4,0.5,0.0,False,False,False,False,False,False,
local|src=L13H18|site=fact1_mother|recv=L16H1|ch=V|med=MLP14|live=none,direct_l13_primary|src=L13H18|site=fact1_mother|recv=L16H1|ch=V|med=none|live=none,L13H18,fact1_mother,L16H1,V,local,False,MLP14,none,0.0012060165405273437,0.002139854431152344,0.0004428863525390625,0.0018978118896484375,0.0009002685546875,0.0022119282093994016,0.7,0.3,0.7,0.0,False,False,False,False,False,False,
local|src=L13H18|site=fact1_mother|recv=L16H21|ch=K|med=MLP13+MLP14|live=none,direct_l13_primary|src=L13H18|site=fact1_mother|recv=L16H21|ch=K|med=none|live=none,L13H18,fact1_mother,L16H21,K,local,False,MLP13+MLP14,none,0.0003635406494140625,0.0020412445068359376,0.00022125244140625,0.00281982421875,0.001251220703125,0.00347918530217582,0.65,0.35,0.65,0.0,False,False,False,False,False,False,
local|src=L13H18|site=fact1_mother|recv=L16H21|ch=K|med=MLP13|live=none,direct_l13_primary|src=L13H18|site=fact1_mother|recv=L16H21|ch=K|med=none|live=none,L13H18,fact1_mother,L16H21,K,local,False,MLP13,none,-0.00012416839599609374,0.0018476486206054688,-0.00026645660400390623,0.0018819808959960938,-0.0003814697265625,0.002617907144177486,0.4,0.6,0.6,0.0,False,False,False,False,False,False,
local|src=L13H18|site=fact1_mother|recv=L16H21|ch=K|med=MLP14|live=none,direct_l13_primary|src=L13H18|site=fact1_mother|recv=L16H21|ch=K|med=none|live=none,L13H18,fact1_mother,L16H21,K,local,False,MLP14,none,2.593994140625e-05,0.002104949951171875,-0.0001163482666015625,0.0022365570068359373,0.00103759765625,0.00314416603274989,0.6,0.4,0.4,0.0,False,False,False,False,False,False,
local|src=L13H18|site=fact1_mother|recv=L16H21|ch=V|med=MLP13+MLP14|live=none,direct_l13_primary|src=L13H18|site=fact1_mother|recv=L16H21|ch=V|med=none|live=none,L13H18,fact1_mother,L16H21,V,local,False,MLP13+MLP14,none,0.00139923095703125,0.00224761962890625,-0.00017795562744140624,0.0019079208374023437,-0.000213623046875,0.0025950846653220185,0.5,0.5,0.5,0.0,False,False,False,False,False,False,
local|src=L13H18|site=fact1_mother|recv=L16H21|ch=V|med=MLP13|live=none,direct_l13_primary|src=L13H18|site=fact1_mother|recv=L16H21|ch=V|med=none|live=none,L13H18,fact1_mother,L16H21,V,local,False,MLP13,none,0.00069427490234375,0.0024688720703125,-0.0008829116821289062,0.0024915695190429687,-8.20159912109375e-05,0.0030387922915260475,0.5,0.5,0.5,0.0,False,False,False,False,False,False,
local|src=L13H18|site=fact1_mother|recv=L16H21|ch=V|med=MLP14|live=none,direct_l13_primary|src=L13H18|site=fact1_mother|recv=L16H21|ch=V|med=none|live=none,L13H18,fact1_mother,L16H21,V,local,False,MLP14,none,0.0010690689086914062,0.002315711975097656,-0.00050811767578125,0.0021881103515625,0.0001220703125,0.0029099192753594075,0.5,0.45,0.45,0.0,False,False,False,False,False,False,
local|src=L13H18|site=fact1_mother|recv=L18H18|ch=K|med=MLP13+MLP14|live=none,direct_l13_primary|src=L13H18|site=fact1_mother|recv=L18H18|ch=K|med=none|live=none,L13H18,fact1_mother,L18H18,K,local,False,MLP13+MLP14,none,0.024274253845214845,0.026889610290527343,0.0016622543334960938,0.008713722229003906,-0.001861572265625,0.012961224413343075,0.45,0.55,0.45,0.0,False,False,False,False,False,False,
local|src=L13H18|site=fact1_mother|recv=L18H18|ch=K|med=MLP13|live=none,direct_l13_primary|src=L13H18|site=fact1_mother|recv=L18H18|ch=K|med=none|live=none,L13H18,fact1_mother,L18H18,K,local,False,MLP13,none,0.024576187133789062,0.028950881958007813,0.0019641876220703124,0.005061721801757813,0.00087738037109375,0.008193049359996917,0.55,0.45,0.55,0.0,False,False,False,False,False,False,
local|src=L13H18|site=fact1_mother|recv=L18H18|ch=K|med=MLP14|live=none,direct_l13_primary|src=L13H18|site=fact1_mother|recv=L18H18|ch=K|med=none|live=none,L13H18,fact1_mother,L18H18,K,local,False,MLP14,none,0.02366504669189453,0.02713642120361328,0.0010530471801757813,0.004501533508300781,-0.0003376007080078125,0.00602872913209245,0.5,0.5,0.5,0.0,False,False,False,False,False,False,
local|src=L13H18|site=fact1_mother|recv=L18H18|ch=V|med=MLP13+MLP14|live=none,direct_l13_primary|src=L13H18|site=fact1_mother|recv=L18H18|ch=V|med=none|live=none,L13H18,fact1_mother,L18H18,V,local,False,MLP13+MLP14,none,-0.0052089691162109375,0.0055904388427734375,-0.0005064010620117188,0.002964210510253906,-0.00140380859375,0.003494066491752474,0.35,0.65,0.65,0.0,False,False,False,False,False,False,
local|src=L13H18|site=fact1_mother|recv=L18H18|ch=V|med=MLP13|live=none,direct_l13_primary|src=L13H18|site=fact1_mother|recv=L18H18|ch=V|med=none|live=none,L13H18,fact1_mother,L18H18,V,local,False,MLP13,none,-0.0051174163818359375,0.005805587768554688,-0.00041484832763671875,0.0020959854125976564,7.43865966796875e-05,0.0025153210835680423,0.5,0.5,0.5,0.0,False,False,False,False,False,False,
local|src=L13H18|site=fact1_mother|recv=L18H18|ch=V|med=MLP14|live=none,direct_l13_primary|src=L13H18|site=fact1_mother|recv=L18H18|ch=V|med=none|live=none,L13H18,fact1_mother,L18H18,V,local,False,MLP14,none,-0.00459136962890625,0.005110931396484375,0.00011119842529296874,0.0025602340698242187,0.0004730224609375,0.0032319671701349297,0.55,0.45,0.55,0.0,False,False,False,False,False,False,
local|src=L13H18|site=fact1_mother|recv=L18H19|ch=K|med=MLP13+MLP14|live=none,direct_l13_primary|src=L13H18|site=fact1_mother|recv=L18H19|ch=K|med=none|live=none,L13H18,fact1_mother,L18H19,K,local,False,MLP13+MLP14,none,0.0110931396484375,0.01419219970703125,0.000537872314453125,0.003971099853515625,0.000186920166015625,0.0050200381624570705,0.55,0.45,0.55,0.0,False,False,False,False,False,False,
local|src=L13H18|site=fact1_mother|recv=L18H19|ch=K|med=MLP13|live=none,direct_l13_primary|src=L13H18|site=fact1_mother|recv=L18H19|ch=K|med=none|live=none,L13H18,fact1_mother,L18H19,K,local,False,MLP13,none,0.011185836791992188,0.014688491821289062,0.0006305694580078125,0.0024906158447265624,0.000431060791015625,0.003024346849868952,0.6,0.4,0.6,0.0,False,False,False,False,False,False,
local|src=L13H18|site=fact1_mother|recv=L18H19|ch=K|med=MLP14|live=none,direct_l13_primary|src=L13H18|site=fact1_mother|recv=L18H19|ch=K|med=none|live=none,L13H18,fact1_mother,L18H19,K,local,False,MLP14,none,0.009682846069335938,0.012417984008789063,-0.0008724212646484375,0.0035182952880859373,-0.00030517578125,0.004449650161715206,0.45,0.55,0.55,0.0,False,False,False,False,False,False,
local|src=L13H18|site=fact1_mother|recv=L18H19|ch=V|med=MLP13+MLP14|live=none,direct_l13_primary|src=L13H18|site=fact1_mother|recv=L18H19|ch=V|med=none|live=none,L13H18,fact1_mother,L18H19,V,local,False,MLP13+MLP14,none,0.005901336669921875,0.006380462646484375,-0.00063323974609375,0.002606964111328125,-0.0003662109375,0.00428526615778247,0.35,0.6,0.6,0.0,False,False,False,False,False,False,
local|src=L13H18|site=fact1_mother|recv=L18H19|ch=V|med=MLP13|live=none,direct_l13_primary|src=L13H18|site=fact1_mother|recv=L18H19|ch=V|med=none|live=none,L13H18,fact1_mother,L18H19,V,local,False,MLP13,none,0.006687545776367187,0.007223892211914063,0.0001529693603515625,0.0022426605224609374,0.0005035400390625,0.0043863899229051075,0.6,0.4,0.6,0.0,False,False,False,False,False,False,
local|src=L13H18|site=fact1_mother|recv=L18H19|ch=V|med=MLP14|live=none,direct_l13_primary|src=L13H18|site=fact1_mother|recv=L18H19|ch=V|med=none|live=none,L13H18,fact1_mother,L18H19,V,local,False,MLP14,none,0.005316352844238282,0.006415748596191406,-0.0012182235717773438,0.0029821395874023438,-0.001495361328125,0.0038364932683537436,0.35,0.65,0.65,0.0,False,False,False,False,False,False,
local|src=L13H18|site=fact3_mother|recv=L16H1|ch=K|med=MLP13+MLP14|live=none,direct_l13_primary|src=L13H18|site=fact3_mother|recv=L16H1|ch=K|med=none|live=none,L13H18,fact3_mother,L16H1,K,local,False,MLP13+MLP14,none,0.00111083984375,0.003232574462890625,-0.0005311965942382812,0.0025743484497070313,0.00042724609375,0.003062096418973869,0.55,0.45,0.45,0.0,False,False,False,False,False,False,
local|src=L13H18|site=fact3_mother|recv=L16H1|ch=K|med=MLP13|live=none,direct_l13_primary|src=L13H18|site=fact3_mother|recv=L16H1|ch=K|med=none|live=none,L13H18,fact3_mother,L16H1,K,local,False,MLP13,none,0.0011415481567382812,0.0032304763793945313,-0.00050048828125,0.00235443115234375,-6.103515625e-05,0.003039250493057662,0.45,0.5,0.5,0.0,False,False,False,False,False,False,
local|src=L13H18|site=fact3_mother|recv=L16H1|ch=K|med=MLP14|live=none,direct_l13_primary|src=L13H18|site=fact3_mother|recv=L16H1|ch=K|med=none|live=none,L13H18,fact3_mother,L16H1,K,local,False,MLP14,none,0.0010150909423828126,0.0034839630126953123,-0.0006269454956054687,0.0022474288940429687,-0.00066375732421875,0.0027454661938627217,0.4,0.6,0.6,0.0,False,False,False,False,False,False,
local|src=L13H18|site=fact3_mother|recv=L16H1|ch=V|med=MLP13+MLP14|live=none,direct_l13_primary|src=L13H18|site=fact3_mother|recv=L16H1|ch=V|med=none|live=none,L13H18,fact3_mother,L16H1,V,local,False,MLP13+MLP14,none,0.0006986618041992188,0.0022794723510742186,-0.00040378570556640623,0.0018712997436523438,-0.00086212158203125,0.0022458463822173885,0.35,0.65,0.65,0.0,False,False,False,False,False,False,
local|src=L13H18|site=fact3_mother|recv=L16H1|ch=V|med=MLP13|live=none,direct_l13_primary|src=L13H18|site=fact3_mother|recv=L16H1|ch=V|med=none|live=none,L13H18,fact3_mother,L16H1,V,local,False,MLP13,none,0.00029144287109375,0.00333099365234375,-0.000811004638671875,0.00248260498046875,-0.0011749267578125,0.002871758486993764,0.35,0.65,0.65,0.0,False,False,False,False,False,False,
local|src=L13H18|site=fact3_mother|recv=L16H1|ch=V|med=MLP14|live=none,direct_l13_primary|src=L13H18|site=fact3_mother|recv=L16H1|ch=V|med=none|live=none,L13H18,fact3_mother,L16H1,V,local,False,MLP14,none,0.0010370254516601563,0.0028287887573242186,-6.542205810546874e-05,0.0022344589233398438,-0.0004425048828125,0.002989297765804719,0.4,0.6,0.6,0.0,False,False,False,False,False,False,
local|src=L13H18|site=fact3_mother|recv=L16H21|ch=K|med=MLP13+MLP14|live=none,direct_l13_primary|src=L13H18|site=fact3_mother|recv=L16H21|ch=K|med=none|live=none,L13H18,fact3_mother,L16H21,K,local,False,MLP13+MLP14,none,-0.0005353927612304687,0.0021165847778320313,-8.335113525390626e-05,0.0024801254272460937,0.00018310546875,0.0033752335652797194,0.5,0.5,0.5,0.0,False,False,False,False,False,False,
local|src=L13H18|site=fact3_mother|recv=L16H21|ch=K|med=MLP13|live=none,direct_l13_primary|src=L13H18|site=fact3_mother|recv=L16H21|ch=K|med=none|live=none,L13H18,fact3_mother,L16H21,K,local,False,MLP13,none,-0.00044193267822265623,0.001957130432128906,1.010894775390625e-05,0.0013814926147460937,9.1552734375e-05,0.0018554502390330447,0.5,0.5,0.5,0.0,False,False,False,False,False,False,
local|src=L13H18|site=fact3_mother|recv=L16H21|ch=K|med=MLP14|live=none,direct_l13_primary|src=L13H18|site=fact3_mother|recv=L16H21|ch=K|med=none|live=none,L13H18,fact3_mother,L16H21,K,local,False,MLP14,none,-0.0004892349243164062,0.0024660110473632814,-3.719329833984375e-05,0.0026342391967773436,0.000213623046875,0.0032566067781511334,0.5,0.5,0.5,0.0,False,False,False,False,False,False,
local|src=L13H18|site=fact3_mother|recv=L16H21|ch=V|med=MLP13+MLP14|live=none,direct_l13_primary|src=L13H18|site=fact3_mother|recv=L16H21|ch=V|med=none|live=none,L13H18,fact3_mother,L16H21,V,local,False,MLP13+MLP14,none,-0.0007097244262695313,0.002462959289550781,0.0002422332763671875,0.0023136138916015625,-0.0005950927734375,0.0030260335759953053,0.35,0.65,0.35,0.0,False,False,False,False,False,False,
local|src=L13H18|site=fact3_mother|recv=L16H21|ch=V|med=MLP13|live=none,direct_l13_primary|src=L13H18|site=fact3_mother|recv=L16H21|ch=V|med=none|live=none,L13H18,fact3_mother,L16H21,V,local,False,MLP13,none,-0.0012926101684570313,0.0024080276489257812,-0.0003406524658203125,0.0017673492431640625,-0.00061798095703125,0.002486712386971466,0.4,0.5,0.5,0.0,False,False,False,False,False,False,
local|src=L13H18|site=fact3_mother|recv=L16H21|ch=V|med=MLP14|live=none,direct_l13_primary|src=L13H18|site=fact3_mother|recv=L16H21|ch=V|med=none|live=none,L13H18,fact3_mother,L16H21,V,local,False,MLP14,none,-0.00037994384765625,0.0023529052734375,0.0005720138549804687,0.0024446487426757813,0.0004425048828125,0.0033014351541283456,0.55,0.45,0.55,0.0,False,False,False,False,False,False,
local|src=L13H18|site=fact3_mother|recv=L18H18|ch=K|med=MLP13+MLP14|live=none,direct_l13_primary|src=L13H18|site=fact3_mother|recv=L18H18|ch=K|med=none|live=none,L13H18,fact3_mother,L18H18,K,local,False,MLP13+MLP14,none,0.013755416870117188,0.019438552856445312,-0.00011005401611328126,0.005182838439941407,-0.001129150390625,0.0068570972584313765,0.45,0.55,0.55,0.0,False,False,False,False,False,False,
local|src=L13H18|site=fact3_mother|recv=L18H18|ch=K|med=MLP13|live=none,direct_l13_primary|src=L13H18|site=fact3_mother|recv=L18H18|ch=K|med=none|live=none,L13H18,fact3_mother,L18H18,K,local,False,MLP13,none,0.015215682983398437,0.020883560180664062,0.0013502120971679687,0.004565620422363281,0.00042724609375,0.006034575223218159,0.5,0.5,0.5,0.0,False,False,False,False,False,False,
local|src=L13H18|site=fact3_mother|recv=L18H18|ch=K|med=MLP14|live=none,direct_l13_primary|src=L13H18|site=fact3_mother|recv=L18H18|ch=K|med=none|live=none,L13H18,fact3_mother,L18H18,K,local,False,MLP14,none,0.013362312316894531,0.019249153137207032,-0.0005031585693359375,0.0033298492431640624,-0.000640869140625,0.004251329231472099,0.5,0.5,0.5,0.0,False,False,False,False,False,False,
local|src=L13H18|site=fact3_mother|recv=L18H18|ch=V|med=MLP13+MLP14|live=none,direct_l13_primary|src=L13H18|site=fact3_mother|recv=L18H18|ch=V|med=none|live=none,L13H18,fact3_mother,L18H18,V,local,False,MLP13+MLP14,none,-0.0015924453735351562,0.002840614318847656,0.00034503936767578126,0.0014982223510742188,0.00018310546875,0.0022442628530455824,0.5,0.5,0.5,0.0,False,False,False,False,False,False,
local|src=L13H18|site=fact3_mother|recv=L18H18|ch=V|med=MLP13|live=none,direct_l13_primary|src=L13H18|site=fact3_mother|recv=L18H18|ch=V|med=none|live=none,L13H18,fact3_mother,L18H18,V,local,False,MLP13,none,-0.0020948410034179687,0.003365898132324219,-0.00015735626220703125,0.0018465042114257813,-0.00019073486328125,0.00258437545684995,0.4,0.6,0.6,0.0,False,False,False,False,False,False,
local|src=L13H18|site=fact3_mother|recv=L18H18|ch=V|med=MLP14|live=none,direct_l13_primary|src=L13H18|site=fact3_mother|recv=L18H18|ch=V|med=none|live=none,L13H18,fact3_mother,L18H18,V,local,False,MLP14,none,-0.0009717941284179688,0.0021924972534179688,0.0009656906127929688,0.0014249801635742188,0.00060272216796875,0.0018797405361660486,0.6,0.35,0.6,0.0,False,False,False,False,False,False,
local|src=L13H18|site=fact3_mother|recv=L18H19|ch=K|med=MLP13+MLP14|live=none,direct_l13_primary|src=L13H18|site=fact3_mother|recv=L18H19|ch=K|med=none|live=none,L13H18,fact3_mother,L18H19,K,local,False,MLP13+MLP14,none,0.011250114440917969,0.016133689880371095,-0.00020809173583984374,0.0029874801635742187,-0.00058746337890625,0.0036627830494326773,0.4,0.6,0.6,0.0,False,False,False,False,False,False,
local|src=L13H18|site=fact3_mother|recv=L18H19|ch=K|med=MLP13|live=none,direct_l13_primary|src=L13H18|site=fact3_mother|recv=L18H19|ch=K|med=none|live=none,L13H18,fact3_mother,L18H19,K,local,False,MLP13,none,0.012889671325683593,0.016522789001464845,0.0014314651489257812,0.003249931335449219,0.00165557861328125,0.004068072191518256,0.7,0.3,0.7,0.0,False,False,False,False,False,False,
local|src=L13H18|site=fact3_mother|recv=L18H19|ch=K|med=MLP14|live=none,direct_l13_primary|src=L13H18|site=fact3_mother|recv=L18H19|ch=K|med=none|live=none,L13H18,fact3_mother,L18H19,K,local,False,MLP14,none,0.010629653930664062,0.01666603088378906,-0.00082855224609375,0.003362274169921875,0.00023651123046875,0.004164494180899969,0.5,0.5,0.5,0.0,False,False,False,False,False,False,
local|src=L13H18|site=fact3_mother|recv=L18H19|ch=V|med=MLP13+MLP14|live=none,direct_l13_primary|src=L13H18|site=fact3_mother|recv=L18H19|ch=V|med=none|live=none,L13H18,fact3_mother,L18H19,V,local,False,MLP13+MLP14,none,0.004048728942871093,0.005190086364746094,0.000167083740234375,0.002398681640625,8.392333984375e-05,0.002940706082563233,0.5,0.45,0.5,0.0,False,False,False,False,False,False,
local|src=L13H18|site=fact3_mother|recv=L18H19|ch=V|med=MLP13|live=none,direct_l13_primary|src=L13H18|site=fact3_mother|recv=L18H19|ch=V|med=none|live=none,L13H18,fact3_mother,L18H19,V,local,False,MLP13,none,0.0034910202026367187,0.004868888854980468,-0.000390625,0.00211181640625,-9.918212890625e-05,0.002634198209131155,0.45,0.55,0.55,0.0,False,False,False,False,False,False,
local|src=L13H18|site=fact3_mother|recv=L18H19|ch=V|med=MLP14|live=none,direct_l13_primary|src=L13H18|site=fact3_mother|recv=L18H19|ch=V|med=none|live=none,L13H18,fact3_mother,L18H19,V,local,False,MLP14,none,0.0037088394165039062,0.005135536193847656,-0.0001728057861328125,0.0021015167236328124,0.000335693359375,0.0028218657149557584,0.6,0.4,0.4,0.0,False,False,False,False,False,False,
local|src=L13H18|site=fact3_template|recv=L16H1|ch=K|med=MLP13+MLP14|live=none,direct_l13_primary|src=L13H18|site=fact3_template|recv=L16H1|ch=K|med=none|live=none,L13H18,fact3_template,L16H1,K,local,False,MLP13+MLP14,none,0.0020605087280273437,0.0038114547729492187,-0.0002285003662109375,0.0028118133544921876,-0.0002593994140625,0.0037311475141989267,0.45,0.55,0.55,0.0,False,False,False,False,False,False,
local|src=L13H18|site=fact3_template|recv=L16H1|ch=K|med=MLP13|live=none,direct_l13_primary|src=L13H18|site=fact3_template|recv=L16H1|ch=K|med=none|live=none,L13H18,fact3_template,L16H1,K,local,False,MLP13,none,0.003127288818359375,0.005261993408203125,0.0008382797241210938,0.0021379470825195314,0.0006561279296875,0.0026609155546305162,0.55,0.4,0.55,0.0,False,False,False,False,False,False,
local|src=L13H18|site=fact3_template|recv=L16H1|ch=K|med=MLP14|live=none,direct_l13_primary|src=L13H18|site=fact3_template|recv=L16H1|ch=K|med=none|live=none,L13H18,fact3_template,L16H1,K,local,False,MLP14,none,0.002794837951660156,0.004529762268066406,0.000505828857421875,0.0019683837890625,0.0002593994140625,0.002438601463801192,0.5,0.45,0.5,0.0,False,False,False,False,False,False,
local|src=L13H18|site=fact3_template|recv=L16H1|ch=V|med=MLP13+MLP14|live=none,direct_l13_primary|src=L13H18|site=fact3_template|recv=L16H1|ch=V|med=none|live=none,L13H18,fact3_template,L16H1,V,local,False,MLP13+MLP14,none,0.000714111328125,0.002906036376953125,0.00033664703369140625,0.0019781112670898436,0.0004425048828125,0.0023876867590160718,0.55,0.45,0.55,0.0,False,False,False,False,False,False,
local|src=L13H18|site=fact3_template|recv=L16H1|ch=V|med=MLP13|live=none,direct_l13_primary|src=L13H18|site=fact3_template|recv=L16H1|ch=V|med=none|live=none,L13H18,fact3_template,L16H1,V,local,False,MLP13,none,0.001912689208984375,0.003487396240234375,0.0015352249145507812,0.0021776199340820313,0.0013885498046875,0.002455755302570226,0.7,0.25,0.7,0.0,False,False,False,False,False,False,
local|src=L13H18|site=fact3_template|recv=L16H1|ch=V|med=MLP14|live=none,direct_l13_primary|src=L13H18|site=fact3_template|recv=L16H1|ch=V|med=none|live=none,L13H18,fact3_template,L16H1,V,local,False,MLP14,none,0.0013399124145507812,0.0030870437622070312,0.0009624481201171875,0.0024951934814453126,0.00127410888671875,0.0028422942873700717,0.55,0.45,0.55,0.0,False,False,False,False,False,False,
local|src=L13H18|site=fact3_template|recv=L16H21|ch=K|med=MLP13+MLP14|live=none,direct_l13_primary|src=L13H18|site=fact3_template|recv=L16H21|ch=K|med=none|live=none,L13H18,fact3_template,L16H21,K,local,False,MLP13+MLP14,none,-0.0005491256713867187,0.0032773971557617187,-0.00033054351806640627,0.0029352188110351564,0.0009002685546875,0.0035604483728896223,0.55,0.45,0.45,0.0,False,False,False,False,False,False,
local|src=L13H18|site=fact3_template|recv=L16H21|ch=K|med=MLP13|live=none,direct_l13_primary|src=L13H18|site=fact3_template|recv=L16H21|ch=K|med=none|live=none,L13H18,fact3_template,L16H21,K,local,False,MLP13,none,-0.00027313232421875,0.001305389404296875,-5.45501708984375e-05,0.0026302337646484375,-0.000396728515625,0.0034535146822291755,0.4,0.55,0.55,0.0,False,False,False,False,False,False,
local|src=L13H18|site=fact3_template|recv=L16H21|ch=K|med=MLP14|live=none,direct_l13_primary|src=L13H18|site=fact3_template|recv=L16H21|ch=K|med=none|live=none,L13H18,fact3_template,L16H21,K,local,False,MLP14,none,-0.0002368927001953125,0.0018077850341796874,-1.8310546875e-05,0.002431488037109375,0.000335693359375,0.0030919484301324615,0.55,0.45,0.45,0.0,False,False,False,False,False,False,
local|src=L13H18|site=fact3_template|recv=L16H21|ch=V|med=MLP13+MLP14|live=none,direct_l13_primary|src=L13H18|site=fact3_template|recv=L16H21|ch=V|med=none|live=none,L13H18,fact3_template,L16H21,V,local,False,MLP13+MLP14,none,-0.0008312225341796875,0.0030193328857421875,4.329681396484375e-05,0.002258491516113281,-0.000244140625,0.0030454888138919333,0.45,0.55,0.45,0.0,False,False,False,False,False,False,
local|src=L13H18|site=fact3_template|recv=L16H21|ch=V|med=MLP13|live=none,direct_l13_primary|src=L13H18|site=fact3_template|recv=L16H21|ch=V|med=none|live=none,L13H18,fact3_template,L16H21,V,local,False,MLP13,none,-0.0010128021240234375,0.0028224945068359374,-0.00013828277587890625,0.0014352798461914062,-0.000518798828125,0.001962460569083132,0.35,0.65,0.65,0.0,False,False,False,False,False,False,
local|src=L13H18|site=fact3_template|recv=L16H21|ch=V|med=MLP14|live=none,direct_l13_primary|src=L13H18|site=fact3_template|recv=L16H21|ch=V|med=none|live=none,L13H18,fact3_template,L16H21,V,local,False,MLP14,none,-0.0011198043823242188,0.0034849166870117186,-0.0002452850341796875,0.0022533416748046877,-0.000732421875,0.0029413637612176287,0.4,0.6,0.6,0.0,False,False,False,False,False,False,
local|src=L13H18|site=fact3_template|recv=L18H18|ch=K|med=MLP13+MLP14|live=none,direct_l13_primary|src=L13H18|site=fact3_template|recv=L18H18|ch=K|med=none|live=none,L13H18,fact3_template,L18H18,K,local,False,MLP13+MLP14,none,0.030817413330078126,0.03383560180664062,0.0011754989624023437,0.007697486877441406,-0.000885009765625,0.009605666554138028,0.45,0.55,0.45,0.0,False,False,False,False,False,False,
local|src=L13H18|site=fact3_template|recv=L18H18|ch=K|med=MLP13|live=none,direct_l13_primary|src=L13H18|site=fact3_template|recv=L18H18|ch=K|med=none|live=none,L13H18,fact3_template,L18H18,K,local,False,MLP13,none,0.03224964141845703,0.03730792999267578,0.00260772705078125,0.005280685424804687,0.0033721923828125,0.006876409732218806,0.8,0.2,0.8,0.0,False,False,False,False,False,False,
local|src=L13H18|site=fact3_template|recv=L18H18|ch=K|med=MLP14|live=none,direct_l13_primary|src=L13H18|site=fact3_template|recv=L18H18|ch=K|med=none|live=none,L13H18,fact3_template,L18H18,K,local,False,MLP14,none,0.02921142578125,0.033758544921875,-0.00043048858642578123,0.005347633361816406,-0.0016326904296875,0.006842161702002815,0.35,0.6,0.6,0.0,False,False,False,False,False,False,
local|src=L13H18|site=fact3_template|recv=L18H18|ch=V|med=MLP13+MLP14|live=none,direct_l13_primary|src=L13H18|site=fact3_template|recv=L18H18|ch=V|med=none|live=none,L13H18,fact3_template,L18H18,V,local,False,MLP13+MLP14,none,-0.001314544677734375,0.003083038330078125,0.00027828216552734376,0.0021890640258789063,0.00042724609375,0.0029642414642407897,0.55,0.45,0.55,0.0,False,False,False,False,False,False,
local|src=L13H18|site=fact3_template|recv=L18H18|ch=V|med=MLP13|live=none,direct_l13_primary|src=L13H18|site=fact3_template|recv=L18H18|ch=V|med=none|live=none,L13H18,fact3_template,L18H18,V,local,False,MLP13,none,-0.0016956329345703125,0.0028797149658203124,-0.00010280609130859375,0.002030754089355469,6.103515625e-05,0.002531196000963532,0.5,0.45,0.45,0.0,False,False,False,False,False,False,
