config_id,comparator_config_id,source,site,receiver,channel,registry_section,is_direct_comparator,mediators,live_heads,raw_mean_signed,raw_mean_abs,increment_mean_signed,increment_mean_abs,increment_median,increment_std,positive_fraction,negative_fraction,sign_agreement,active_fraction,coherent,heterogeneous,retained,is_slot_control,extension_candidate
local|src=L26H23|site=colon|recv=L30H13|ch=Q|med=MLP26+block27+block28|live=none,local|src=L26H23|site=colon|recv=L30H13|ch=Q|med=none|live=none,L26H23,colon,L30H13,Q,local,False,MLP26+block27+block28,none,-0.005370712280273438,0.006560897827148438,-0.0015787124633789063,0.0024194717407226562,-0.000919342041015625,0.0034054522226645107,0.25,0.75,0.75,0.0,False,False,False,False,False
local|src=L13H18|site=fact3_mother|recv=L18H19|ch=V|med=MLP13+MLP14|live=none,direct_l13_primary|src=L13H18|site=fact3_mother|recv=L18H19|ch=V|med=none|live=none,L13H18,fact3_mother,L18H19,V,local,False,MLP13+MLP14,none,0.004048728942871093,0.005190086364746094,0.000167083740234375,0.002398681640625,8.392333984375e-05,0.002940706082563233,0.5,0.45,0.5,0.0,False,False,False,False,False
local|src=L13H18|site=fact3_mother|recv=L16H1|ch=K|med=MLP13|live=none,direct_l13_primary|src=L13H18|site=fact3_mother|recv=L16H1|ch=K|med=none|live=none,L13H18,fact3_mother,L16H1,K,local,False,MLP13,none,0.0011415481567382812,0.0032304763793945313,-0.00050048828125,0.00235443115234375,-6.103515625e-05,0.003039250493057662,0.45,0.5,0.5,0.0,False,False,False,False,False
local|src=L13H18|site=fact3_mother|recv=L16H21|ch=V|med=MLP13+MLP14|live=none,direct_l13_primary|src=L13H18|site=fact3_mother|recv=L16H21|ch=V|med=none|live=none,L13H18,fact3_mother,L16H21,V,local,False,MLP13+MLP14,none,-0.0007097244262695313,0.002462959289550781,0.0002422332763671875,0.0023136138916015625,-0.0005950927734375,0.0030260335759953053,0.35,0.65,0.35,0.0,False,False,False,False,False
local|src=L13H18|site=fact1_mother|recv=L16H1|ch=K|med=MLP13|live=none,direct_l13_primary|src=L13H18|site=fact1_mother|recv=L16H1|ch=K|med=none|live=none,L13H18,fact1_mother,L16H1,K,local,False,MLP13,none,0.0019001007080078126,0.0028461456298828126,8.58306884765625e-05,0.0023014068603515623,-0.000244140625,0.0027866704673414513,0.45,0.55,0.45,0.0,False,False,False,False,False
local|src=L8H15|site=other_answer_fact_sentence|recv=L16H1|ch=V|med=MLP8+MLP9|live=none,local|src=L8H15|site=other_answer_fact_sentence|recv=L16H1|ch=V|med=none|live=none,L8H15,other_answer_fact_sentence,L16H1,V,local,False,MLP8+MLP9,none,-0.0044155120849609375,0.0047321319580078125,0.00070343017578125,0.00228271484375,0.0009765625,0.0026824269127036643,0.6,0.4,0.6,0.0,False,False,False,False,False
slot_control|src=L13H18|site=fact2_mother|recv=L18H19|ch=V|med=MLP13+MLP14|live=none,direct_l13_control|src=L13H18|site=fact2_mother|recv=L18H19|ch=V|med=none|live=none,L13H18,fact2_mother,L18H19,V,slot_control,False,MLP13+MLP14,none,6.40869140625e-05,0.001929473876953125,-0.00028629302978515624,0.002282524108886719,-0.00091552734375,0.002644048703616105,0.45,0.55,0.55,0.0,False,False,False,True,False
local|src=L16H31|site=colon|recv=L19H16|ch=Q|med=MLP16|live=none,local|src=L16H31|site=colon|recv=L19H16|ch=Q|med=none|live=none,L16H31,colon,L19H16,Q,local,False,MLP16,none,0.008157157897949218,0.008189201354980469,-0.0011074066162109375,0.0022602081298828125,-0.00110626220703125,0.0027189383650570724,0.35,0.65,0.65,0.0,False,False,False,False,False
local|src=L13H18|site=fact3_template|recv=L16H21|ch=V|med=MLP13+MLP14|live=none,direct_l13_primary|src=L13H18|site=fact3_template|recv=L16H21|ch=V|med=none|live=none,L13H18,fact3_template,L16H21,V,local,False,MLP13+MLP14,none,-0.0008312225341796875,0.0030193328857421875,4.329681396484375e-05,0.002258491516113281,-0.000244140625,0.0030454888138919333,0.45,0.55,0.45,0.0,False,False,False,False,False
local|src=L13H18|site=fact3_template|recv=L16H21|ch=V|med=MLP14|live=none,direct_l13_primary|src=L13H18|site=fact3_template|recv=L16H21|ch=V|med=none|live=none,L13H18,fact3_template,L16H21,V,local,False,MLP14,none,-0.0011198043823242188,0.0034849166870117186,-0.0002452850341796875,0.0022533416748046877,-0.000732421875,0.0029413637612176287,0.4,0.6,0.6,0.0,False,False,False,False,False
local|src=L13H18|site=fact3_mother|recv=L16H1|ch=K|med=MLP14|live=none,direct_l13_primary|src=L13H18|site=fact3_mother|recv=L16H1|ch=K|med=none|live=none,L13H18,fact3_mother,L16H1,K,local,False,MLP14,none,0.0010150909423828126,0.0034839630126953123,-0.0006269454956054687,0.0022474288940429687,-0.00066375732421875,0.0027454661938627217,0.4,0.6,0.6,0.0,False,False,False,False,False
local|src=L13H18|site=fact1_mother|recv=L18H19|ch=V|med=MLP13|live=none,direct_l13_primary|src=L13H18|site=fact1_mother|recv=L18H19|ch=V|med=none|live=none,L13H18,fact1_mother,L18H19,V,local,False,MLP13,none,0.006687545776367187,0.007223892211914063,0.0001529693603515625,0.0022426605224609374,0.0005035400390625,0.0043863899229051075,0.6,0.4,0.6,0.0,False,False,False,False,False
slot_control|src=L13H18|site=fact2_mother|recv=L18H18|ch=K|med=MLP13+MLP14|live=none,direct_l13_control|src=L13H18|site=fact2_mother|recv=L18H18|ch=K|med=none|live=none,L13H18,fact2_mother,L18H18,K,slot_control,False,MLP13+MLP14,none,0.0005743026733398438,0.0025018692016601563,-0.0010650634765625,0.0022369384765625,-0.001129150390625,0.002492690277804703,0.3,0.7,0.7,0.0,False,False,False,True,False
local|src=L13H18|site=fact1_mother|recv=L16H21|ch=K|med=MLP14|live=none,direct_l13_primary|src=L13H18|site=fact1_mother|recv=L16H21|ch=K|med=none|live=none,L13H18,fact1_mother,L16H21,K,local,False,MLP14,none,2.593994140625e-05,0.002104949951171875,-0.0001163482666015625,0.0022365570068359373,0.00103759765625,0.00314416603274989,0.6,0.4,0.4,0.0,False,False,False,False,False
local|src=L13H18|site=fact3_mother|recv=L16H1|ch=V|med=MLP14|live=none,direct_l13_primary|src=L13H18|site=fact3_mother|recv=L16H1|ch=V|med=none|live=none,L13H18,fact3_mother,L16H1,V,local,False,MLP14,none,0.0010370254516601563,0.0028287887573242186,-6.542205810546874e-05,0.0022344589233398438,-0.0004425048828125,0.002989297765804719,0.4,0.6,0.6,0.0,False,False,False,False,False
local|src=L13H18|site=fact3_template|recv=L18H19|ch=V|med=MLP13|live=none,direct_l13_primary|src=L13H18|site=fact3_template|recv=L18H19|ch=V|med=none|live=none,L13H18,fact3_template,L18H19,V,local,False,MLP13,none,0.004993820190429687,0.006675338745117188,0.000183868408203125,0.002214813232421875,-0.000179290771484375,0.0028816272527231574,0.5,0.5,0.5,0.0,False,False,False,False,False
local|src=L13H18|site=fact3_template|recv=L18H19|ch=V|med=MLP13+MLP14|live=none,direct_l13_primary|src=L13H18|site=fact3_template|recv=L18H19|ch=V|med=none|live=none,L13H18,fact3_template,L18H19,V,local,False,MLP13+MLP14,none,0.0044116973876953125,0.005539321899414062,-0.00039825439453125,0.002199554443359375,-0.00067138671875,0.002813854534451851,0.35,0.65,0.65,0.0,False,False,False,False,False
local|src=L13H18|site=fact3_template|recv=L18H18|ch=V|med=MLP13+MLP14|live=none,direct_l13_primary|src=L13H18|site=fact3_template|recv=L18H18|ch=V|med=none|live=none,L13H18,fact3_template,L18H18,V,local,False,MLP13+MLP14,none,-0.001314544677734375,0.003083038330078125,0.00027828216552734376,0.0021890640258789063,0.00042724609375,0.0029642414642407897,0.55,0.45,0.55,0.0,False,False,False,False,False
local|src=L13H18|site=fact1_mother|recv=L16H21|ch=V|med=MLP14|live=none,direct_l13_primary|src=L13H18|site=fact1_mother|recv=L16H21|ch=V|med=none|live=none,L13H18,fact1_mother,L16H21,V,local,False,MLP14,none,0.0010690689086914062,0.002315711975097656,-0.00050811767578125,0.0021881103515625,0.0001220703125,0.0029099192753594075,0.5,0.45,0.45,0.0,False,False,False,False,False
slot_control|src=L13H18|site=fact2_template|recv=L16H1|ch=K|med=MLP13+MLP14|live=none,direct_l13_control|src=L13H18|site=fact2_template|recv=L16H1|ch=K|med=none|live=none,L13H18,fact2_template,L16H1,K,slot_control,False,MLP13+MLP14,none,-0.0003936767578125,0.002054595947265625,-0.00030345916748046874,0.002187156677246094,-0.00060272216796875,0.0028194304651656776,0.3,0.7,0.7,0.0,False,False,False,True,False
slot_control|src=L13H18|site=fact2_template|recv=L16H1|ch=V|med=MLP13+MLP14|live=none,direct_l13_control|src=L13H18|site=fact2_template|recv=L16H1|ch=V|med=none|live=none,L13H18,fact2_template,L16H1,V,slot_control,False,MLP13+MLP14,none,0.00036373138427734373,0.002240562438964844,-0.0001697540283203125,0.0021839141845703125,-0.000659942626953125,0.0027074297318034858,0.45,0.55,0.55,0.0,False,False,False,True,False
local|src=L13H18|site=fact3_template|recv=L16H1|ch=V|med=MLP13|live=none,direct_l13_primary|src=L13H18|site=fact3_template|recv=L16H1|ch=V|med=none|live=none,L13H18,fact3_template,L16H1,V,local,False,MLP13,none,0.001912689208984375,0.003487396240234375,0.0015352249145507812,0.0021776199340820313,0.0013885498046875,0.002455755302570226,0.7,0.25,0.7,0.0,False,False,False,False,False
local|src=L13H18|site=fact3_template|recv=L18H18|ch=V|med=MLP14|live=none,direct_l13_primary|src=L13H18|site=fact3_template|recv=L18H18|ch=V|med=none|live=none,L13H18,fact3_template,L18H18,V,local,False,MLP14,none,-0.0018280029296875,0.00274200439453125,-0.00023517608642578124,0.002164268493652344,0.0010986328125,0.0029123527707628966,0.6,0.4,0.4,0.0,False,False,False,False,False
slot_control|src=L13H18|site=fact2_template|recv=L18H19|ch=K|med=MLP13+MLP14|live=none,direct_l13_control|src=L13H18|site=fact2_template|recv=L18H19|ch=K|med=none|live=none,L13H18,fact2_template,L18H19,K,slot_control,False,MLP13+MLP14,none,0.000804901123046875,0.0028533935546875,2.536773681640625e-05,0.0021600723266601562,0.0001087188720703125,0.0027970671961860837,0.55,0.45,0.55,0.0,False,False,False,True,False
local|src=L8H15|site=other_answer_fact_sentence|recv=L16H1|ch=V|med=MLP8|live=none,local|src=L8H15|site=other_answer_fact_sentence|recv=L16H1|ch=V|med=none|live=none,L8H15,other_answer_fact_sentence,L16H1,V,local,False,MLP8,none,-0.004535293579101563,0.005351638793945313,0.000583648681640625,0.002149200439453125,0.000957489013671875,0.0025379208505873765,0.55,0.45,0.55,0.0,False,False,False,False,False
slot_control|src=L13H18|site=fact2_mother|recv=L16H21|ch=V|med=MLP13+MLP14|live=none,direct_l13_control|src=L13H18|site=fact2_mother|recv=L16H21|ch=V|med=none|live=none,L13H18,fact2_mother,L16H21,V,slot_control,False,MLP13+MLP14,none,0.0006549835205078125,0.0025959014892578125,0.000685882568359375,0.002146148681640625,0.000152587890625,0.002828709637079652,0.5,0.45,0.5,0.0,False,False,False,True,False
slot_control|src=L13H18|site=fact2_mother|recv=L18H18|ch=V|med=MLP13+MLP14|live=none,direct_l13_control|src=L13H18|site=fact2_mother|recv=L18H18|ch=V|med=none|live=none,L13H18,fact2_mother,L18H18,V,slot_control,False,MLP13+MLP14,none,0.0001430511474609375,0.0018482208251953125,0.0007402420043945313,0.0021448135375976562,0.00042724609375,0.0026663076448195555,0.55,0.45,0.55,0.0,False,False,False,True,False
local|src=L13H18|site=fact3_template|recv=L16H1|ch=K|med=MLP13|live=none,direct_l13_primary|src=L13H18|site=fact3_template|recv=L16H1|ch=K|med=none|live=none,L13H18,fact3_template,L16H1,K,local,False,MLP13,none,0.003127288818359375,0.005261993408203125,0.0008382797241210938,0.0021379470825195314,0.0006561279296875,0.0026609155546305162,0.55,0.4,0.55,0.0,False,False,False,False,False
local|src=L13H18|site=fact3_mother|recv=L18H19|ch=V|med=MLP13|live=none,direct_l13_primary|src=L13H18|site=fact3_mother|recv=L18H19|ch=V|med=none|live=none,L13H18,fact3_mother,L18H19,V,local,False,MLP13,none,0.0034910202026367187,0.004868888854980468,-0.000390625,0.00211181640625,-9.918212890625e-05,0.002634198209131155,0.45,0.55,0.55,0.0,False,False,False,False,False
local|src=L13H18|site=fact3_mother|recv=L18H19|ch=V|med=MLP14|live=none,direct_l13_primary|src=L13H18|site=fact3_mother|recv=L18H19|ch=V|med=none|live=none,L13H18,fact3_mother,L18H19,V,local,False,MLP14,none,0.0037088394165039062,0.005135536193847656,-0.0001728057861328125,0.0021015167236328124,0.000335693359375,0.0028218657149557584,0.6,0.4,0.4,0.0,False,False,False,False,False
local|src=L13H18|site=fact1_mother|recv=L18H18|ch=V|med=MLP13|live=none,direct_l13_primary|src=L13H18|site=fact1_mother|recv=L18H18|ch=V|med=none|live=none,L13H18,fact1_mother,L18H18,V,local,False,MLP13,none,-0.0051174163818359375,0.005805587768554688,-0.00041484832763671875,0.0020959854125976564,7.43865966796875e-05,0.0025153210835680423,0.5,0.5,0.5,0.0,False,False,False,False,False
local|src=L26H23|site=colon|recv=L30H13|ch=Q|med=MLP26|live=none,local|src=L26H23|site=colon|recv=L30H13|ch=Q|med=none|live=none,L26H23,colon,L30H13,Q,local,False,MLP26,none,-0.004516983032226562,0.0057506561279296875,-0.0007249832153320313,0.002058601379394531,-0.000518798828125,0.0025091004544219152,0.45,0.55,0.55,0.0,False,False,False,False,False
local|src=L13H18|site=fact3_template|recv=L18H18|ch=V|med=MLP13|live=none,direct_l13_primary|src=L13H18|site=fact3_template|recv=L18H18|ch=V|med=none|live=none,L13H18,fact3_template,L18H18,V,local,False,MLP13,none,-0.0016956329345703125,0.0028797149658203124,-0.00010280609130859375,0.002030754089355469,6.103515625e-05,0.002531196000963532,0.5,0.45,0.45,0.0,False,False,False,False,False
local|src=L13H18|site=fact1_mother|recv=L16H1|ch=V|med=MLP13+MLP14|live=none,direct_l13_primary|src=L13H18|site=fact1_mother|recv=L16H1|ch=V|med=none|live=none,L13H18,fact1_mother,L16H1,V,local,False,MLP13+MLP14,none,2.155303955078125e-05,0.0025911331176757812,-0.0007415771484375,0.0019989013671875,-0.000457763671875,0.002603870639581319,0.3,0.7,0.7,0.0,False,False,False,False,False
local|src=L16H31|site=colon|recv=L21H6|ch=Q|med=MLP16|live=none,local|src=L16H31|site=colon|recv=L21H6|ch=Q|med=none|live=none,L16H31,colon,L21H6,Q,local,False,MLP16,none,-0.0028818130493164064,0.0032938003540039064,0.00044231414794921876,0.0019842147827148437,0.000823974609375,0.002331562939259012,0.55,0.45,0.55,0.0,False,False,False,False,False
local|src=L13H18|site=fact3_template|recv=L16H1|ch=V|med=MLP13+MLP14|live=none,direct_l13_primary|src=L13H18|site=fact3_template|recv=L16H1|ch=V|med=none|live=none,L13H18,fact3_template,L16H1,V,local,False,MLP13+MLP14,none,0.000714111328125,0.002906036376953125,0.00033664703369140625,0.0019781112670898436,0.0004425048828125,0.0023876867590160718,0.55,0.45,0.55,0.0,False,False,False,False,False
local|src=L13H18|site=fact3_template|recv=L16H1|ch=K|med=MLP14|live=none,direct_l13_primary|src=L13H18|site=fact3_template|recv=L16H1|ch=K|med=none|live=none,L13H18,fact3_template,L16H1,K,local,False,MLP14,none,0.002794837951660156,0.004529762268066406,0.000505828857421875,0.0019683837890625,0.0002593994140625,0.002438601463801192,0.5,0.45,0.5,0.0,False,False,False,False,False
local|src=L8H15|site=other_answer_fact_sentence|recv=L16H21|ch=V|med=MLP9|live=none,local|src=L8H15|site=other_answer_fact_sentence|recv=L16H21|ch=V|med=none|live=none,L8H15,other_answer_fact_sentence,L16H21,V,local,False,MLP9,none,-0.0010759353637695313,0.0024290084838867188,0.0005804061889648438,0.0019399642944335938,0.00067138671875,0.002420035196266859,0.6,0.4,0.6,0.0,False,False,False,False,False
local|src=L26H23|site=colon|recv=L30H13|ch=Q|med=block27|live=none,local|src=L26H23|site=colon|recv=L30H13|ch=Q|med=none|live=none,L26H23,colon,L30H13,Q,local,False,block27,none,-0.004630851745605469,0.005910301208496093,-0.0008388519287109375,0.0019283294677734375,-0.0006103515625,0.0026236740267225472,0.35,0.65,0.65,0.0,False,False,False,False,False
local|src=L13H18|site=fact1_mother|recv=L16H21|ch=V|med=MLP13+MLP14|live=none,direct_l13_primary|src=L13H18|site=fact1_mother|recv=L16H21|ch=V|med=none|live=none,L13H18,fact1_mother,L16H21,V,local,False,MLP13+MLP14,none,0.00139923095703125,0.00224761962890625,-0.00017795562744140624,0.0019079208374023437,-0.000213623046875,0.0025950846653220185,0.5,0.5,0.5,0.0,False,False,False,False,False
slot_control|src=L13H18|site=fact2_mother|recv=L18H19|ch=K|med=MLP13+MLP14|live=none,direct_l13_control|src=L13H18|site=fact2_mother|recv=L18H19|ch=K|med=none|live=none,L13H18,fact2_mother,L18H19,K,slot_control,False,MLP13+MLP14,none,-9.6893310546875e-05,0.003212738037109375,-0.0005290985107421875,0.0018993377685546874,-0.00030517578125,0.002527791989845879,0.3,0.7,0.7,0.0,False,False,False,True,False
local|src=L13H18|site=fact1_mother|recv=L16H1|ch=V|med=MLP14|live=none,direct_l13_primary|src=L13H18|site=fact1_mother|recv=L16H1|ch=V|med=none|live=none,L13H18,fact1_mother,L16H1,V,local,False,MLP14,none,0.0012060165405273437,0.002139854431152344,0.0004428863525390625,0.0018978118896484375,0.0009002685546875,0.0022119282093994016,0.7,0.3,0.7,0.0,False,False,False,False,False
local|src=L13H18|site=fact1_mother|recv=L16H21|ch=K|med=MLP13|live=none,direct_l13_primary|src=L13H18|site=fact1_mother|recv=L16H21|ch=K|med=none|live=none,L13H18,fact1_mother,L16H21,K,local,False,MLP13,none,-0.00012416839599609374,0.0018476486206054688,-0.00026645660400390623,0.0018819808959960938,-0.0003814697265625,0.002617907144177486,0.4,0.6,0.6,0.0,False,False,False,False,False
local|src=L13H18|site=fact3_mother|recv=L16H1|ch=V|med=MLP13+MLP14|live=none,direct_l13_primary|src=L13H18|site=fact3_mother|recv=L16H1|ch=V|med=none|live=none,L13H18,fact3_mother,L16H1,V,local,False,MLP13+MLP14,none,0.0006986618041992188,0.0022794723510742186,-0.00040378570556640623,0.0018712997436523438,-0.00086212158203125,0.0022458463822173885,0.35,0.65,0.65,0.0,False,False,False,False,False
slot_control|src=L13H18|site=fact2_mother|recv=L16H1|ch=V|med=MLP13+MLP14|live=none,direct_l13_control|src=L13H18|site=fact2_mother|recv=L16H1|ch=V|med=none|live=none,L13H18,fact2_mother,L16H1,V,slot_control,False,MLP13+MLP14,none,-8.029937744140625e-05,0.002756690979003906,0.0003543853759765625,0.0018665313720703125,7.62939453125e-06,0.002365022246325214,0.5,0.5,0.5,0.0,False,False,False,True,False
local|src=L13H18|site=fact3_mother|recv=L18H18|ch=V|med=MLP13|live=none,direct_l13_primary|src=L13H18|site=fact3_mother|recv=L18H18|ch=V|med=none|live=none,L13H18,fact3_mother,L18H18,V,local,False,MLP13,none,-0.0020948410034179687,0.003365898132324219,-0.00015735626220703125,0.0018465042114257813,-0.00019073486328125,0.00258437545684995,0.4,0.6,0.6,0.0,False,False,False,False,False
slot_control|src=L13H18|site=fact2_mother|recv=L16H21|ch=K|med=MLP13+MLP14|live=none,direct_l13_control|src=L13H18|site=fact2_mother|recv=L16H21|ch=K|med=none|live=none,L13H18,fact2_mother,L16H21,K,slot_control,False,MLP13+MLP14,none,-0.0009490966796875,0.003739166259765625,0.0005992889404296875,0.0018169403076171875,0.000457763671875,0.0024080793505391624,0.55,0.4,0.55,0.0,False,False,False,True,False
local|src=L13H18|site=fact3_mother|recv=L16H21|ch=V|med=MLP13|live=none,direct_l13_primary|src=L13H18|site=fact3_mother|recv=L16H21|ch=V|med=none|live=none,L13H18,fact3_mother,L16H21,V,local,False,MLP13,none,-0.0012926101684570313,0.0024080276489257812,-0.0003406524658203125,0.0017673492431640625,-0.00061798095703125,0.002486712386971466,0.4,0.5,0.5,0.0,False,False,False,False,False
local|src=L13H18|site=fact3_template|recv=L18H19|ch=V|med=MLP14|live=none,direct_l13_primary|src=L13H18|site=fact3_template|recv=L18H19|ch=V|med=none|live=none,L13H18,fact3_template,L18H19,V,local,False,MLP14,none,0.004713821411132813,0.006137466430664063,-9.613037109375e-05,0.0017364501953125,0.0005035400390625,0.0023019892212919973,0.55,0.4,0.4,0.0,False,False,False,False,False
local|src=L16H31|site=colon|recv=L21H18|ch=Q|med=MLP16|live=none,local|src=L16H31|site=colon|recv=L21H18|ch=Q|med=none|live=none,L16H31,colon,L21H18,Q,local,False,MLP16,none,-0.004147148132324219,0.004936027526855469,0.000982666015625,0.0017333984375,0.0005645751953125,0.0022136479067822144,0.75,0.25,0.75,0.0,False,False,False,False,False
local|src=L26H23|site=colon|recv=L30H13|ch=Q|med=block28|live=none,local|src=L26H23|site=colon|recv=L30H13|ch=Q|med=none|live=none,L26H23,colon,L30H13,Q,local,False,block28,none,-0.0037656784057617187,0.005228996276855469,2.63214111328125e-05,0.0017322540283203126,0.000335693359375,0.00214952971989607,0.55,0.45,0.55,0.0,False,False,False,False,False
slot_control|src=L13H18|site=fact2_mother|recv=L16H1|ch=K|med=MLP13+MLP14|live=none,direct_l13_control|src=L13H18|site=fact2_mother|recv=L16H1|ch=K|med=none|live=none,L13H18,fact2_mother,L16H1,K,slot_control,False,MLP13+MLP14,none,-0.0002635955810546875,0.0020496368408203123,-0.0006826400756835937,0.0016893386840820313,-0.000579833984375,0.0022237453278114465,0.4,0.6,0.6,0.0,False,False,False,True,False
slot_control|src=L13H18|site=fact2_template|recv=L18H18|ch=V|med=MLP13+MLP14|live=none,direct_l13_control|src=L13H18|site=fact2_template|recv=L18H18|ch=V|med=none|live=none,L13H18,fact2_template,L18H18,V,slot_control,False,MLP13+MLP14,none,0.00041637420654296877,0.0014219284057617188,-0.0001556396484375,0.00168609619140625,-0.000244140625,0.002218916947433735,0.45,0.55,0.55,0.0,False,False,False,True,False
local|src=L16H31|site=colon|recv=L21H6|ch=Q|med=block17|live=none,local|src=L16H31|site=colon|recv=L21H6|ch=Q|med=none|live=none,L16H31,colon,L21H6,Q,local,False,block17,none,-0.0028348922729492187,0.0035139083862304687,0.0004892349243164062,0.0016679763793945312,0.00054168701171875,0.0019232127842786415,0.55,0.45,0.55,0.0,False,False,False,False,False
local|src=L13H18|site=fact1_mother|recv=L16H1|ch=K|med=MLP13+MLP14|live=none,direct_l13_primary|src=L13H18|site=fact1_mother|recv=L16H1|ch=K|med=none|live=none,L13H18,fact1_mother,L16H1,K,local,False,MLP13+MLP14,none,0.0013479232788085938,0.0025121688842773436,-0.00046634674072265625,0.0016111373901367188,-0.00060272216796875,0.0020570157539014917,0.4,0.55,0.55,0.0,False,False,False,False,False
local|src=L8H15|site=other_answer_fact_sentence|recv=L16H21|ch=V|med=MLP8|live=none,local|src=L8H15|site=other_answer_fact_sentence|recv=L16H21|ch=V|med=none|live=none,L8H15,other_answer_fact_sentence,L16H21,V,local,False,MLP8,none,-0.0024326324462890627,0.0028011322021484373,-0.0007762908935546875,0.0015850067138671875,-0.00081634521484375,0.0019444629223528316,0.4,0.6,0.6,0.0,False,False,False,False,False
local|src=L13H18|site=fact1_mother|recv=L16H1|ch=V|med=MLP13|live=none,direct_l13_primary|src=L13H18|site=fact1_mother|recv=L16H1|ch=V|med=none|live=none,L13H18,fact1_mother,L16H1,V,local,False,MLP13,none,0.0010532379150390626,0.0021488189697265623,0.00029010772705078124,0.0015600204467773437,0.000152587890625,0.0020605723847825974,0.5,0.4,0.5,0.0,False,False,False,False,False
slot_control|src=L13H18|site=fact2_template|recv=L18H19|ch=V|med=MLP13+MLP14|live=none,direct_l13_control|src=L13H18|site=fact2_template|recv=L18H19|ch=V|med=none|live=none,L13H18,fact2_template,L18H19,V,slot_control,False,MLP13+MLP14,none,-0.000165557861328125,0.001944732666015625,-0.000614166259765625,0.001546478271484375,-0.000640869140625,0.0019972354787235825,0.4,0.6,0.6,0.0,False,False,False,True,False
local|src=L13H18|site=fact3_mother|recv=L18H18|ch=V|med=MLP13+MLP14|live=none,direct_l13_primary|src=L13H18|site=fact3_mother|recv=L18H18|ch=V|med=none|live=none,L13H18,fact3_mother,L18H18,V,local,False,MLP13+MLP14,none,-0.0015924453735351562,0.002840614318847656,0.00034503936767578126,0.0014982223510742188,0.00018310546875,0.0022442628530455824,0.5,0.5,0.5,0.0,False,False,False,False,False
local|src=L13H18|site=fact3_template|recv=L16H21|ch=V|med=MLP13|live=none,direct_l13_primary|src=L13H18|site=fact3_template|recv=L16H21|ch=V|med=none|live=none,L13H18,fact3_template,L16H21,V,local,False,MLP13,none,-0.0010128021240234375,0.0028224945068359374,-0.00013828277587890625,0.0014352798461914062,-0.000518798828125,0.001962460569083132,0.35,0.65,0.65,0.0,False,False,False,False,False
local|src=L13H18|site=fact3_mother|recv=L18H18|ch=V|med=MLP14|live=none,direct_l13_primary|src=L13H18|site=fact3_mother|recv=L18H18|ch=V|med=none|live=none,L13H18,fact3_mother,L18H18,V,local,False,MLP14,none,-0.0009717941284179688,0.0021924972534179688,0.0009656906127929688,0.0014249801635742188,0.00060272216796875,0.0018797405361660486,0.6,0.35,0.6,0.0,False,False,False,False,False
local|src=L13H18|site=fact3_mother|recv=L16H21|ch=K|med=MLP13|live=none,direct_l13_primary|src=L13H18|site=fact3_mother|recv=L16H21|ch=K|med=none|live=none,L13H18,fact3_mother,L16H21,K,local,False,MLP13,none,-0.00044193267822265623,0.001957130432128906,1.010894775390625e-05,0.0013814926147460937,9.1552734375e-05,0.0018554502390330447,0.5,0.5,0.5,0.0,False,False,False,False,False
slot_control|src=L13H18|site=fact2_template|recv=L18H18|ch=K|med=MLP13+MLP14|live=none,direct_l13_control|src=L13H18|site=fact2_template|recv=L18H18|ch=K|med=none|live=none,L13H18,fact2_template,L18H18,K,slot_control,False,MLP13+MLP14,none,0.00047664642333984376,0.0015310287475585938,0.0005193710327148438,0.0013650894165039063,0.0008392333984375,0.0016220817067172405,0.65,0.35,0.65,0.0,False,False,False,True,False
slot_control|src=L13H18|site=fact0_mother|recv=L16H1|ch=K|med=MLP13+MLP14|live=none,direct_l13_control|src=L13H18|site=fact0_mother|recv=L16H1|ch=K|med=none|live=none,L13H18,fact0_mother,L16H1,K,slot_control,False,MLP13+MLP14,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False
slot_control|src=L13H18|site=fact0_mother|recv=L16H1|ch=V|med=MLP13+MLP14|live=none,direct_l13_control|src=L13H18|site=fact0_mother|recv=L16H1|ch=V|med=none|live=none,L13H18,fact0_mother,L16H1,V,slot_control,False,MLP13+MLP14,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False
slot_control|src=L13H18|site=fact0_mother|recv=L16H21|ch=K|med=MLP13+MLP14|live=none,direct_l13_control|src=L13H18|site=fact0_mother|recv=L16H21|ch=K|med=none|live=none,L13H18,fact0_mother,L16H21,K,slot_control,False,MLP13+MLP14,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False
slot_control|src=L13H18|site=fact0_mother|recv=L16H21|ch=V|med=MLP13+MLP14|live=none,direct_l13_control|src=L13H18|site=fact0_mother|recv=L16H21|ch=V|med=none|live=none,L13H18,fact0_mother,L16H21,V,slot_control,False,MLP13+MLP14,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False
slot_control|src=L13H18|site=fact0_mother|recv=L18H18|ch=K|med=MLP13+MLP14|live=none,direct_l13_control|src=L13H18|site=fact0_mother|recv=L18H18|ch=K|med=none|live=none,L13H18,fact0_mother,L18H18,K,slot_control,False,MLP13+MLP14,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False
