mean,mean_absolute,median,minimum,maximum,sign_fraction,above_tau_fraction,retained,classification,config_id,direction,families,no_prefix_mean,descriptive_ci_low,descriptive_ci_high,source_head,source_site,receiver_kind,receiver,channel,panel
0.15773813376265966,0.15857205230198548,0.12900543212890625,-0.020263671875,0.6319580078125,0.9550561797752809,0.6741573033707865,True,coherent,533:colon:head:561:V,noise,89,0.16030635504887022,0.13455732712584936,0.18286862574266582,L16H21,colon,head,L17H17,V,P3
0.18898918119709143,0.19034567040004088,0.13189697265625,-0.06036376953125,1.423583984375,0.9887640449438202,0.651685393258427,True,coherent,533:colon:head:561:V,restore,89,0.19210042898682342,0.1501602878061573,0.23609500138947134,L16H21,colon,head,L17H17,V,P3
1.053473419018006,1.053473419018006,1.0369377136230469,0.060302734375,2.468505859375,1.0,0.9775280898876404,True,coherent,545:query_is_token:head:594:KV,noise,89,1.0762403860859486,0.9594575198848595,1.1529072515080483,L17H1,query_is_token,head,L18H18,KV,P1
1.0170014788595478,1.0170014788595478,0.91668701171875,0.0673828125,2.675079345703125,1.0,0.9887640449438202,True,coherent,545:query_is_token:head:594:KV,restore,89,1.0382242476803132,0.9208903608697183,1.1201719284057616,L17H1,query_is_token,head,L18H18,KV,P1
0.9448824625336723,0.9448824625336723,0.88525390625,0.0380859375,2.366943359375,1.0,0.9775280898876404,True,coherent,545:query_is_token:head:595:KV,noise,89,0.9650520620674923,0.857755928227071,1.0371751848231539,L17H1,query_is_token,head,L18H19,KV,P1
0.9668278211957952,0.9668278211957952,0.89306640625,0.0938720703125,2.294219970703125,1.0,0.9887640449438202,True,coherent,545:query_is_token:head:595:KV,restore,89,0.9867147686837734,0.8799536190675886,1.058409487799312,L17H1,query_is_token,head,L18H19,KV,P1
1.1850959209913619,1.1850959209913619,0.97900390625,0.224609375,3.73046875,1.0,1.0,True,coherent,545:query_mother:head:594:KV,noise,89,1.2067635580040943,1.0469765569386857,1.3342709087253954,L17H1,query_mother,head,L18H18,KV,P1
1.0549345766560416,1.0549345766560416,0.92529296875,0.1077880859375,3.410186767578125,1.0,1.0,True,coherent,545:query_mother:head:594:KV,restore,89,1.0751211451387954,0.9447830071610012,1.1749240221602193,L17H1,query_mother,head,L18H18,KV,P1
0.7417147239942229,0.7417147239942229,0.6365585327148438,0.180419921875,1.9635543823242188,1.0,1.0,True,coherent,545:query_mother:head:595:KV,noise,89,0.7510513546823085,0.6591380533207669,0.8289497592475976,L17H1,query_mother,head,L18H19,KV,P1
0.6851566775461261,0.6851566775461261,0.6195068359375,0.07421875,2.091552734375,1.0,0.9887640449438202,True,coherent,545:query_mother:head:595:KV,restore,89,0.6977041123927324,0.6159156468477142,0.7593629175357605,L17H1,query_mother,head,L18H19,KV,P1
0.8065948325596498,0.8065948325596498,0.7960205078125,0.033935546875,1.9592208862304688,1.0,0.9775280898876404,True,coherent,545:query_mother:head:709:KV,noise,89,0.8241606800035498,0.7341653321566206,0.8826297715808566,L17H1,query_mother,head,L22H5,KV,P1
0.7638532659980688,0.7638532659980688,0.7242431640625,0.0283203125,1.97314453125,1.0,0.9775280898876404,True,coherent,545:query_mother:head:709:KV,restore,89,0.7804098896596624,0.6978002349982101,0.8335434672537815,L17H1,query_mother,head,L22H5,KV,P1
1.2273951916212447,1.2273951916212447,1.1248626708984375,0.08447265625,2.9896240234375,1.0,0.9887640449438202,True,coherent,545:query_period:head:594:KV,noise,89,1.2530098125852387,1.1219202660442738,1.3356401518489538,L17H1,query_period,head,L18H18,KV,P1
1.259029977777031,1.259029977777031,1.216552734375,0.111083984375,2.643798828125,1.0,1.0,True,coherent,545:query_period:head:594:KV,restore,89,1.2850336864076812,1.1487919218084786,1.3714820733231101,L17H1,query_period,head,L18H18,KV,P1
3.4004317749752087,3.4004317749752087,3.277130126953125,0.429931640625,6.112879514694214,1.0,1.0,True,coherent,545:query_writer_union:head:594:V,noise,89,3.468312233343892,3.178343562597639,3.627096662963374,L17H1,query_writer_union,head,L18H18,V,P1
3.3351095821080583,3.3351095821080583,3.3569488525390625,0.2945556640625,6.201957702636719,1.0,1.0,True,coherent,545:query_writer_union:head:594:V,restore,89,3.4021829188555137,3.126399716902315,3.5439490050412292,L17H1,query_writer_union,head,L18H18,V,P1
2.0742103865977084,2.0742103865977084,1.95928955078125,0.322998046875,3.771984100341797,1.0,1.0,True,coherent,545:query_writer_union:head:595:V,noise,89,2.111723664163173,1.9320916897795173,2.2192807658334797,L17H1,query_writer_union,head,L18H19,V,P1
2.0535689150349477,2.0535689150349477,2.025634765625,0.2257080078125,4.180694580078125,1.0,1.0,True,coherent,545:query_writer_union:head:595:V,restore,89,2.0938292097771303,1.9148323495736284,2.192586608683125,L17H1,query_writer_union,head,L18H19,V,P1
-1.0041941364159745,1.0041941364159745,-0.96826171875,-2.3970947265625,-0.103515625,1.0,1.0,True,coherent,545:query_writer_union:head:600:V,noise,89,-1.0231735678924911,-1.078393726000625,-0.9333307968096788,L17H1,query_writer_union,head,L18H24,V,P1
-1.0696800531965962,1.0696800531965962,-1.0350341796875,-2.50079345703125,-0.1585693359375,1.0,1.0,True,coherent,545:query_writer_union:head:600:V,restore,89,-1.090268737968357,-1.1529895241340895,-0.989957990539208,L17H1,query_writer_union,head,L18H24,V,P1
-0.24691479393605437,0.24691479393605437,-0.222412109375,-0.9383330345153809,-0.0185546875,1.0,0.9550561797752809,True,coherent,545:query_writer_union:head:624:V,noise,89,-0.2520718464906188,-0.2775522623169288,-0.21955976057588386,L17H1,query_writer_union,head,L19H16,V,P1
-0.22488656204737975,0.22488656204737975,-0.1995849609375,-0.6085205078125,-0.0133056640625,1.0,0.9101123595505618,True,coherent,545:query_writer_union:head:624:V,restore,89,-0.22957650546369882,-0.24993566100517015,-0.2014990037746644,L17H1,query_writer_union,head,L19H16,V,P1
-0.5816734774728839,0.5816734774728839,-0.549041748046875,-1.4278559684753418,-0.060546875,1.0,0.9775280898876404,True,coherent,545:query_writer_union:head:641:V,noise,89,-0.5934625768113411,-0.6477804153153066,-0.5184451865346245,L17H1,query_writer_union,head,L20H1,V,P1
-0.5755240836839998,0.5755240836839998,-0.5296630859375,-2.4171142578125,-0.0330810546875,1.0,0.9775280898876404,True,coherent,545:query_writer_union:head:641:V,restore,89,-0.5872938879604997,-0.6481882100694635,-0.510869403367632,L17H1,query_writer_union,head,L20H1,V,P1
0.8979729427380508,0.8979729427380508,0.886962890625,0.0361328125,1.931121826171875,1.0,0.9775280898876404,True,coherent,545:query_writer_union:head:709:V,noise,89,0.9175748934690979,0.824359167291877,0.9742490678690792,L17H1,query_writer_union,head,L22H5,V,P1
0.8651861769429753,0.8651861769429753,0.845703125,0.033447265625,2.00860595703125,1.0,0.9775280898876404,True,coherent,545:query_writer_union:head:709:V,restore,89,0.8838730516104862,0.7982304112295087,0.9336304238673006,L17H1,query_writer_union,head,L22H5,V,P1
0.09171715211332514,0.091793960399842,0.0772552490234375,-0.00341796875,0.305938720703125,0.9887640449438202,0.34831460674157305,False,below_rule,568:colon:head:695:V,noise,89,0.09375543703978088,0.08094969974474961,0.10327143642339813,L17H24,colon,head,L21H23,V,P3
0.09185796909117966,0.09185796909117966,0.076141357421875,0.0028076171875,0.380859375,1.0,0.30337078651685395,False,below_rule,568:colon:head:695:V,restore,89,0.09387563836985621,0.08011766953414745,0.10470430529519413,L17H24,colon,head,L21H23,V,P3
0.3125196280104391,0.3125196280104391,0.236328125,0.00830078125,1.0834503173828125,1.0,0.898876404494382,True,coherent,594:colon:head:695:V,noise,89,0.31945423422188596,0.26828181515918686,0.3596269811807054,L18H18,colon,head,L21H23,V,P3
0.3116396062829521,0.3123055066955224,0.2611083984375,-0.029632568359375,0.906158447265625,0.9887640449438202,0.8651685393258427,True,coherent,594:colon:head:695:V,restore,89,0.31826634516661195,0.26850167070881703,0.35734053267521804,L18H18,colon,head,L21H23,V,P3
0.45050893472821524,0.45050893472821524,0.3912200927734375,0.009521484375,1.129150390625,1.0,0.9775280898876404,True,coherent,595:colon:head:695:V,noise,89,0.4603884055696685,0.3999147472086917,0.5031027134884608,L18H19,colon,head,L21H23,V,P3
0.44084054700444253,0.44084054700444253,0.41339111328125,0.0189208984375,1.1763916015625,1.0,0.9550561797752809,True,coherent,595:colon:head:695:V,restore,89,0.45041777895784924,0.39310222214527346,0.49058688945984563,L18H19,colon,head,L21H23,V,P3
-0.1279570306285044,0.1279570306285044,-0.10443115234375,-0.4227447509765625,-0.00537109375,1.0,0.5168539325842697,True,coherent,624:colon:head:695:V,noise,89,-0.13075826085847,-0.1465949632478564,-0.11025782602556639,L19H16,colon,head,L21H23,V,P3
-0.1208296250761225,0.1209832416491562,-0.11557960510253906,-0.33770751953125,0.0068359375,0.9887640449438202,0.550561797752809,True,coherent,624:colon:head:695:V,restore,89,-0.12361293003476899,-0.13662529232796658,-0.10583020087038535,L19H16,colon,head,L21H23,V,P3
-0.27524697378780066,0.27524697378780066,-0.233642578125,-1.131103515625,-0.0068359375,1.0,0.8764044943820225,True,coherent,641:colon:head:695:V,noise,89,-0.28139489272545126,-0.3162142369184601,-0.23753126645356085,L20H1,colon,head,L21H23,V,P3
-0.26613241635011825,0.26613241635011825,-0.2379150390625,-0.8350830078125,-0.001220703125,1.0,0.898876404494382,True,coherent,641:colon:head:695:V,restore,89,-0.2721844569019888,-0.29782413686259407,-0.2364499525407727,L20H1,colon,head,L21H23,V,P3
