config_id,direction,family,effect,shared_prefix
426:query_sentence:head:513:KV,noise,134,-0.0853424072265625,False
426:query_sentence:head:513:KV,noise,136,-0.4599609375,False
426:query_sentence:head:513:KV,noise,138,0.03631591796875,False
426:query_sentence:head:513:KV,noise,140,-0.09503173828125,False
426:query_sentence:head:513:KV,noise,142,-0.31396484375,False
426:query_sentence:head:513:KV,noise,148,-0.1171875,False
426:query_sentence:head:513:KV,noise,150,-0.2392425537109375,False
426:query_sentence:head:513:KV,noise,152,-0.03955078125,False
426:query_sentence:head:513:KV,noise,154,-0.2763671875,False
426:query_sentence:head:513:KV,noise,156,-0.399200439453125,False
426:query_sentence:head:513:KV,noise,158,-0.1878662109375,False
426:query_sentence:head:513:KV,noise,160,-0.20082759857177734,False
426:query_sentence:head:513:KV,noise,162,-0.339599609375,False
426:query_sentence:head:513:KV,noise,166,-0.29766845703125,False
426:query_sentence:head:513:KV,noise,168,-0.1044921875,True
426:query_sentence:head:513:KV,noise,170,-0.11285400390625,False
426:query_sentence:head:513:KV,noise,172,-0.116455078125,False
426:query_sentence:head:513:KV,noise,174,-0.05908203125,True
426:query_sentence:head:513:KV,noise,176,-0.1466064453125,False
426:query_sentence:head:513:KV,noise,178,-0.4460182189941406,False
426:query_sentence:head:513:KV,noise,180,-0.0994873046875,False
426:query_sentence:head:513:KV,noise,182,-0.38671875,False
426:query_sentence:head:513:KV,noise,186,-0.35772705078125,False
426:query_sentence:head:513:KV,noise,188,-0.17474365234375,False
426:query_sentence:head:513:KV,noise,192,-0.32940673828125,False
426:query_sentence:head:513:KV,noise,194,-0.5748291015625,False
426:query_sentence:head:513:KV,noise,196,-0.29736328125,False
426:query_sentence:head:513:KV,noise,198,-0.164794921875,False
426:query_sentence:head:513:KV,restore,0,-0.1676025390625,False
426:query_sentence:head:513:KV,restore,2,0.026397705078125,False
426:query_sentence:head:513:KV,restore,4,-0.1619873046875,False
426:query_sentence:head:513:KV,restore,6,-0.144775390625,False
426:query_sentence:head:513:KV,restore,8,-0.06658935546875,False
426:query_sentence:head:513:KV,restore,12,-0.234344482421875,False
426:query_sentence:head:513:KV,restore,14,-0.2618408203125,False
426:query_sentence:head:513:KV,restore,16,-0.051910400390625,False
426:query_sentence:head:513:KV,restore,20,-0.1451416015625,False
426:query_sentence:head:513:KV,restore,24,-0.28466796875,False
426:query_sentence:head:513:KV,restore,26,-0.25091552734375,False
426:query_sentence:head:513:KV,restore,28,-0.0303955078125,False
426:query_sentence:head:513:KV,restore,30,-0.1214599609375,False
426:query_sentence:head:513:KV,restore,32,-0.25897216796875,False
426:query_sentence:head:513:KV,restore,34,-0.1207275390625,False
426:query_sentence:head:513:KV,restore,36,-0.1968994140625,False
426:query_sentence:head:513:KV,restore,38,-0.131378173828125,False
426:query_sentence:head:513:KV,restore,40,-0.171295166015625,False
426:query_sentence:head:513:KV,restore,44,-0.030029296875,False
426:query_sentence:head:513:KV,restore,46,-0.07596540451049805,False
426:query_sentence:head:513:KV,restore,48,-0.216064453125,False
426:query_sentence:head:513:KV,restore,50,-0.1622314453125,False
426:query_sentence:head:513:KV,restore,52,-0.11502838134765625,False
426:query_sentence:head:513:KV,restore,54,-0.406005859375,False
426:query_sentence:head:513:KV,restore,56,-0.061309814453125,False
426:query_sentence:head:513:KV,restore,58,-0.141845703125,False
426:query_sentence:head:513:KV,restore,60,-0.073486328125,False
426:query_sentence:head:513:KV,restore,62,-0.7002105712890625,False
426:query_sentence:head:513:KV,restore,64,0.032073974609375,False
426:query_sentence:head:513:KV,restore,66,-0.13028907775878906,False
426:query_sentence:head:513:KV,restore,68,-0.3187255859375,False
426:query_sentence:head:513:KV,restore,70,-0.099273681640625,False
426:query_sentence:head:513:KV,restore,72,-0.2730712890625,False
426:query_sentence:head:513:KV,restore,76,-0.057220458984375,False
426:query_sentence:head:513:KV,restore,78,-0.1641845703125,False
426:query_sentence:head:513:KV,restore,80,-0.0455322265625,False
426:query_sentence:head:513:KV,restore,82,-0.318603515625,False
426:query_sentence:head:513:KV,restore,84,-0.2265625,False
426:query_sentence:head:513:KV,restore,86,-0.121490478515625,False
426:query_sentence:head:513:KV,restore,88,-0.397979736328125,False
426:query_sentence:head:513:KV,restore,90,-0.12458229064941406,False
426:query_sentence:head:513:KV,restore,92,-0.165771484375,False
426:query_sentence:head:513:KV,restore,94,-0.3032684326171875,False
426:query_sentence:head:513:KV,restore,96,-0.32861328125,False
426:query_sentence:head:513:KV,restore,98,-0.0712890625,False
426:query_sentence:head:513:KV,restore,100,-0.234619140625,False
426:query_sentence:head:513:KV,restore,102,-0.0950927734375,False
426:query_sentence:head:513:KV,restore,104,-0.260650634765625,False
426:query_sentence:head:513:KV,restore,108,-0.21891403198242188,False
426:query_sentence:head:513:KV,restore,110,-0.217529296875,False
426:query_sentence:head:513:KV,restore,112,-0.417236328125,False
426:query_sentence:head:513:KV,restore,114,-0.03704833984375,False
426:query_sentence:head:513:KV,restore,116,-0.22646331787109375,False
426:query_sentence:head:513:KV,restore,118,-0.294921875,False
426:query_sentence:head:513:KV,restore,120,0.090576171875,False
426:query_sentence:head:513:KV,restore,122,-0.146759033203125,False
426:query_sentence:head:513:KV,restore,124,-0.1187744140625,False
426:query_sentence:head:513:KV,restore,126,-0.1163330078125,False
426:query_sentence:head:513:KV,restore,128,-0.02606201171875,False
426:query_sentence:head:513:KV,restore,130,-0.076416015625,False
426:query_sentence:head:513:KV,restore,132,-0.114990234375,False
426:query_sentence:head:513:KV,restore,134,-0.2801513671875,False
426:query_sentence:head:513:KV,restore,136,-0.48358154296875,False
426:query_sentence:head:513:KV,restore,138,-0.7379379272460938,False
426:query_sentence:head:513:KV,restore,140,-0.0279541015625,False
426:query_sentence:head:513:KV,restore,142,0.0466156005859375,False
426:query_sentence:head:513:KV,restore,148,-0.05286216735839844,False
426:query_sentence:head:513:KV,restore,150,0.05682373046875,False
426:query_sentence:head:513:KV,restore,152,-0.17681884765625,False
426:query_sentence:head:513:KV,restore,154,-0.14990234375,False
426:query_sentence:head:513:KV,restore,156,-0.1416015625,False
426:query_sentence:head:513:KV,restore,158,-0.0216064453125,False
426:query_sentence:head:513:KV,restore,160,-0.26721954345703125,False
426:query_sentence:head:513:KV,restore,162,-0.041259765625,False
426:query_sentence:head:513:KV,restore,166,-0.23248291015625,False
426:query_sentence:head:513:KV,restore,168,-0.02197265625,True
426:query_sentence:head:513:KV,restore,170,-0.6146240234375,False
426:query_sentence:head:513:KV,restore,172,-0.26788330078125,False
426:query_sentence:head:513:KV,restore,174,0.0106201171875,True
426:query_sentence:head:513:KV,restore,176,-0.09627532958984375,False
426:query_sentence:head:513:KV,restore,178,0.0318603515625,False
426:query_sentence:head:513:KV,restore,180,-0.07272911071777344,False
426:query_sentence:head:513:KV,restore,182,0.049072265625,False
426:query_sentence:head:513:KV,restore,186,-0.641998291015625,False
426:query_sentence:head:513:KV,restore,188,-0.2835693359375,False
426:query_sentence:head:513:KV,restore,192,-0.19970703125,False
426:query_sentence:head:513:KV,restore,194,-0.02899169921875,False
426:query_sentence:head:513:KV,restore,196,-0.25732421875,False
426:query_sentence:head:513:KV,restore,198,-0.547119140625,False
426:query_sentence:head:547:KV,noise,0,0.168914794921875,False
426:query_sentence:head:547:KV,noise,2,0.1890869140625,False
426:query_sentence:head:547:KV,noise,4,0.27154541015625,False
426:query_sentence:head:547:KV,noise,6,0.13720703125,False
426:query_sentence:head:547:KV,noise,8,0.06982421875,False
426:query_sentence:head:547:KV,noise,12,0.200775146484375,False
426:query_sentence:head:547:KV,noise,14,0.1353759765625,False
426:query_sentence:head:547:KV,noise,16,0.1260528564453125,False
426:query_sentence:head:547:KV,noise,20,0.11805248260498047,False
426:query_sentence:head:547:KV,noise,24,0.4873046875,False
426:query_sentence:head:547:KV,noise,26,0.2366943359375,False
426:query_sentence:head:547:KV,noise,28,0.350341796875,False
426:query_sentence:head:547:KV,noise,30,0.134124755859375,False
426:query_sentence:head:547:KV,noise,32,0.090972900390625,False
426:query_sentence:head:547:KV,noise,34,0.5222935676574707,False
426:query_sentence:head:547:KV,noise,36,0.6200408935546875,False
426:query_sentence:head:547:KV,noise,38,0.106658935546875,False
426:query_sentence:head:547:KV,noise,40,0.10472488403320312,False
426:query_sentence:head:547:KV,noise,44,0.036651611328125,False
426:query_sentence:head:547:KV,noise,46,0.062713623046875,False
426:query_sentence:head:547:KV,noise,48,0.35271453857421875,False
426:query_sentence:head:547:KV,noise,50,0.080810546875,False
426:query_sentence:head:547:KV,noise,52,0.0548248291015625,False
426:query_sentence:head:547:KV,noise,54,0.155548095703125,False
426:query_sentence:head:547:KV,noise,56,0.047607421875,False
426:query_sentence:head:547:KV,noise,58,0.05654144287109375,False
426:query_sentence:head:547:KV,noise,60,0.0023193359375,False
426:query_sentence:head:547:KV,noise,62,0.161468505859375,False
426:query_sentence:head:547:KV,noise,64,0.1007080078125,False
426:query_sentence:head:547:KV,noise,66,0.126220703125,False
426:query_sentence:head:547:KV,noise,68,0.8182373046875,False
426:query_sentence:head:547:KV,noise,70,0.0947265625,False
426:query_sentence:head:547:KV,noise,72,0.142822265625,False
426:query_sentence:head:547:KV,noise,76,0.27001953125,False
426:query_sentence:head:547:KV,noise,78,0.16680908203125,False
426:query_sentence:head:547:KV,noise,80,0.392578125,False
426:query_sentence:head:547:KV,noise,82,0.13153076171875,False
426:query_sentence:head:547:KV,noise,84,0.2090301513671875,False
426:query_sentence:head:547:KV,noise,86,0.23583984375,False
426:query_sentence:head:547:KV,noise,88,0.26031494140625,False
426:query_sentence:head:547:KV,noise,90,0.18082809448242188,False
426:query_sentence:head:547:KV,noise,92,0.1507568359375,False
426:query_sentence:head:547:KV,noise,94,0.2845458984375,False
426:query_sentence:head:547:KV,noise,96,0.27100372314453125,False
426:query_sentence:head:547:KV,noise,98,0.34228515625,False
426:query_sentence:head:547:KV,noise,100,0.249237060546875,False
426:query_sentence:head:547:KV,noise,102,0.2074127197265625,False
426:query_sentence:head:547:KV,noise,104,0.0367431640625,False
426:query_sentence:head:547:KV,noise,108,0.285675048828125,False
426:query_sentence:head:547:KV,noise,110,0.111572265625,False
426:query_sentence:head:547:KV,noise,112,0.6562271118164062,False
426:query_sentence:head:547:KV,noise,114,0.08160400390625,False
426:query_sentence:head:547:KV,noise,116,0.3702392578125,False
426:query_sentence:head:547:KV,noise,118,0.115966796875,False
426:query_sentence:head:547:KV,noise,120,0.491668701171875,False
426:query_sentence:head:547:KV,noise,122,0.16763973236083984,False
426:query_sentence:head:547:KV,noise,124,0.51226806640625,False
426:query_sentence:head:547:KV,noise,126,0.07073974609375,False
426:query_sentence:head:547:KV,noise,128,0.0523834228515625,False
426:query_sentence:head:547:KV,noise,130,0.0944366455078125,False
426:query_sentence:head:547:KV,noise,132,0.083984375,False
426:query_sentence:head:547:KV,noise,134,0.24892044067382812,False
426:query_sentence:head:547:KV,noise,136,0.256103515625,False
426:query_sentence:head:547:KV,noise,138,0.1204833984375,False
426:query_sentence:head:547:KV,noise,140,0.1141357421875,False
426:query_sentence:head:547:KV,noise,142,0.386962890625,False
426:query_sentence:head:547:KV,noise,148,0.4921875,False
426:query_sentence:head:547:KV,noise,150,0.0931396484375,False
426:query_sentence:head:547:KV,noise,152,0.11785888671875,False
426:query_sentence:head:547:KV,noise,154,0.40362548828125,False
426:query_sentence:head:547:KV,noise,156,0.1891021728515625,False
426:query_sentence:head:547:KV,noise,158,0.1285400390625,False
426:query_sentence:head:547:KV,noise,160,0.4673643112182617,False
426:query_sentence:head:547:KV,noise,162,0.258056640625,False
426:query_sentence:head:547:KV,noise,166,0.29833984375,False
426:query_sentence:head:547:KV,noise,168,0.0361328125,True
426:query_sentence:head:547:KV,noise,170,0.68206787109375,False
426:query_sentence:head:547:KV,noise,172,0.09619140625,False
426:query_sentence:head:547:KV,noise,174,0.063232421875,True
426:query_sentence:head:547:KV,noise,176,0.216064453125,False
426:query_sentence:head:547:KV,noise,178,0.4112358093261719,False
426:query_sentence:head:547:KV,noise,180,0.1861572265625,False
426:query_sentence:head:547:KV,noise,182,0.523681640625,False
426:query_sentence:head:547:KV,noise,186,0.3214111328125,False
426:query_sentence:head:547:KV,noise,188,0.649200439453125,False
426:query_sentence:head:547:KV,noise,192,0.28289794921875,False
426:query_sentence:head:547:KV,noise,194,0.31854248046875,False
426:query_sentence:head:547:KV,noise,196,0.3056640625,False
426:query_sentence:head:547:KV,noise,198,0.31170654296875,False
426:query_sentence:head:547:KV,restore,0,0.166015625,False
426:query_sentence:head:547:KV,restore,2,0.033355712890625,False
426:query_sentence:head:547:KV,restore,4,0.108154296875,False
426:query_sentence:head:547:KV,restore,6,0.109130859375,False
426:query_sentence:head:547:KV,restore,8,0.11114501953125,False
426:query_sentence:head:547:KV,restore,12,0.254486083984375,False
426:query_sentence:head:547:KV,restore,14,0.2109375,False
426:query_sentence:head:547:KV,restore,16,0.061920166015625,False
426:query_sentence:head:547:KV,restore,20,0.15582275390625,False
426:query_sentence:head:547:KV,restore,24,0.815521240234375,False
426:query_sentence:head:547:KV,restore,26,0.19171142578125,False
426:query_sentence:head:547:KV,restore,28,0.2213134765625,False
426:query_sentence:head:547:KV,restore,30,0.2044677734375,False
426:query_sentence:head:547:KV,restore,32,0.28564453125,False
426:query_sentence:head:547:KV,restore,34,0.1495361328125,False
426:query_sentence:head:547:KV,restore,36,0.171600341796875,False
426:query_sentence:head:547:KV,restore,38,0.1431884765625,False
426:query_sentence:head:547:KV,restore,40,0.239715576171875,False
426:query_sentence:head:547:KV,restore,44,0.056640625,False
426:query_sentence:head:547:KV,restore,46,0.07479476928710938,False
426:query_sentence:head:547:KV,restore,48,0.154052734375,False
426:query_sentence:head:547:KV,restore,50,0.08349609375,False
426:query_sentence:head:547:KV,restore,52,0.05279541015625,False
426:query_sentence:head:547:KV,restore,54,0.5286865234375,False
426:query_sentence:head:547:KV,restore,56,0.19872665405273438,False
426:query_sentence:head:547:KV,restore,58,0.1041259765625,False
426:query_sentence:head:547:KV,restore,60,0.07275390625,False
426:query_sentence:head:547:KV,restore,62,0.3083648681640625,False
426:query_sentence:head:547:KV,restore,64,0.027435302734375,False
426:query_sentence:head:547:KV,restore,66,0.18116188049316406,False
426:query_sentence:head:547:KV,restore,68,0.505615234375,False
426:query_sentence:head:547:KV,restore,70,0.3623046875,False
426:query_sentence:head:547:KV,restore,72,0.3291015625,False
426:query_sentence:head:547:KV,restore,76,0.1224365234375,False
426:query_sentence:head:547:KV,restore,78,0.14599609375,False
426:query_sentence:head:547:KV,restore,80,0.09417724609375,False
426:query_sentence:head:547:KV,restore,82,0.3720703125,False
426:query_sentence:head:547:KV,restore,84,0.3408203125,False
426:query_sentence:head:547:KV,restore,86,0.12765121459960938,False
426:query_sentence:head:547:KV,restore,88,0.452850341796875,False
426:query_sentence:head:547:KV,restore,90,0.13256454467773438,False
426:query_sentence:head:547:KV,restore,92,0.330078125,False
426:query_sentence:head:547:KV,restore,94,0.545562744140625,False
426:query_sentence:head:547:KV,restore,96,0.25146484375,False
426:query_sentence:head:547:KV,restore,98,0.1104736328125,False
426:query_sentence:head:547:KV,restore,100,0.099853515625,False
426:query_sentence:head:547:KV,restore,102,0.0465087890625,False
426:query_sentence:head:547:KV,restore,104,0.113189697265625,False
426:query_sentence:head:547:KV,restore,108,0.13256072998046875,False
426:query_sentence:head:547:KV,restore,110,0.175537109375,False
426:query_sentence:head:547:KV,restore,112,0.6214599609375,False
426:query_sentence:head:547:KV,restore,114,0.00872802734375,False
426:query_sentence:head:547:KV,restore,116,0.18379974365234375,False
426:query_sentence:head:547:KV,restore,118,0.22412109375,False
426:query_sentence:head:547:KV,restore,120,0.2041015625,False
426:query_sentence:head:547:KV,restore,122,0.0960693359375,False
426:query_sentence:head:547:KV,restore,124,0.14678955078125,False
426:query_sentence:head:547:KV,restore,126,0.127685546875,False
426:query_sentence:head:547:KV,restore,128,0.07635498046875,False
426:query_sentence:head:547:KV,restore,130,0.1015625,False
426:query_sentence:head:547:KV,restore,132,0.2384033203125,False
426:query_sentence:head:547:KV,restore,134,0.1493988037109375,False
426:query_sentence:head:547:KV,restore,136,0.50103759765625,False
426:query_sentence:head:547:KV,restore,138,0.45610809326171875,False
426:query_sentence:head:547:KV,restore,140,0.09747314453125,False
426:query_sentence:head:547:KV,restore,142,0.1278839111328125,False
426:query_sentence:head:547:KV,restore,148,0.06906890869140625,False
426:query_sentence:head:547:KV,restore,150,0.11944580078125,False
426:query_sentence:head:547:KV,restore,152,0.205047607421875,False
426:query_sentence:head:547:KV,restore,154,0.364501953125,False
426:query_sentence:head:547:KV,restore,156,0.2177734375,False
426:query_sentence:head:547:KV,restore,158,0.058837890625,False
426:query_sentence:head:547:KV,restore,160,0.27245330810546875,False
426:query_sentence:head:547:KV,restore,162,0.10400390625,False
426:query_sentence:head:547:KV,restore,166,0.279296875,False
426:query_sentence:head:547:KV,restore,168,0.06005859375,True
426:query_sentence:head:547:KV,restore,170,0.3828125,False
426:query_sentence:head:547:KV,restore,172,0.1556396484375,False
426:query_sentence:head:547:KV,restore,174,-0.025146484375,True
426:query_sentence:head:547:KV,restore,176,0.046474456787109375,False
426:query_sentence:head:547:KV,restore,178,0.1141357421875,False
426:query_sentence:head:547:KV,restore,180,0.1584796905517578,False
426:query_sentence:head:547:KV,restore,182,-0.0032958984375,False
426:query_sentence:head:547:KV,restore,186,0.5018310546875,False
426:query_sentence:head:547:KV,restore,188,0.4478759765625,False
426:query_sentence:head:547:KV,restore,192,0.29248046875,False
426:query_sentence:head:547:KV,restore,194,0.08160400390625,False
426:query_sentence:head:547:KV,restore,196,0.26904296875,False
426:query_sentence:head:547:KV,restore,198,0.502685546875,False
474:query_sentence:head:513:KV,noise,0,0.05670166015625,False
474:query_sentence:head:513:KV,noise,2,0.112548828125,False
474:query_sentence:head:513:KV,noise,4,0.1929931640625,False
474:query_sentence:head:513:KV,noise,6,0.0538330078125,False
474:query_sentence:head:513:KV,noise,8,0.02490234375,False
474:query_sentence:head:513:KV,noise,12,0.06882476806640625,False
474:query_sentence:head:513:KV,noise,14,0.1435546875,False
474:query_sentence:head:513:KV,noise,16,0.11112213134765625,False
474:query_sentence:head:513:KV,noise,20,0.16648387908935547,False
474:query_sentence:head:513:KV,noise,24,0.4512939453125,False
474:query_sentence:head:513:KV,noise,26,0.1885986328125,False
474:query_sentence:head:513:KV,noise,28,0.1455078125,False
474:query_sentence:head:513:KV,noise,30,0.112091064453125,False
474:query_sentence:head:513:KV,noise,32,0.1129150390625,False
474:query_sentence:head:513:KV,noise,34,0.24644899368286133,False
474:query_sentence:head:513:KV,noise,36,0.1810302734375,False
474:query_sentence:head:513:KV,noise,38,0.14556884765625,False
474:query_sentence:head:513:KV,noise,40,0.10509109497070312,False
474:query_sentence:head:513:KV,noise,44,0.045379638671875,False
474:query_sentence:head:513:KV,noise,46,0.025299072265625,False
474:query_sentence:head:513:KV,noise,48,0.138702392578125,False
474:query_sentence:head:513:KV,noise,50,0.13641357421875,False
474:query_sentence:head:513:KV,noise,52,0.05084228515625,False
474:query_sentence:head:513:KV,noise,54,-0.06536865234375,False
474:query_sentence:head:513:KV,noise,56,0.0771942138671875,False
474:query_sentence:head:513:KV,noise,58,0.08835601806640625,False
474:query_sentence:head:513:KV,noise,60,0.054595947265625,False
474:query_sentence:head:513:KV,noise,62,0.158203125,False
474:query_sentence:head:513:KV,noise,64,0.1292724609375,False
474:query_sentence:head:513:KV,noise,66,0.07330322265625,False
474:query_sentence:head:513:KV,noise,68,0.48834228515625,False
474:query_sentence:head:513:KV,noise,70,0.048583984375,False
474:query_sentence:head:513:KV,noise,72,0.2564697265625,False
474:query_sentence:head:513:KV,noise,76,0.33905029296875,False
474:query_sentence:head:513:KV,noise,78,0.139892578125,False
474:query_sentence:head:513:KV,noise,80,0.1292724609375,False
474:query_sentence:head:513:KV,noise,82,0.08123779296875,False
474:query_sentence:head:513:KV,noise,84,0.01104736328125,False
474:query_sentence:head:513:KV,noise,86,0.02398681640625,False
474:query_sentence:head:513:KV,noise,88,0.1690673828125,False
474:query_sentence:head:513:KV,noise,90,0.09239006042480469,False
474:query_sentence:head:513:KV,noise,92,0.16650390625,False
474:query_sentence:head:513:KV,noise,94,0.138275146484375,False
474:query_sentence:head:513:KV,noise,96,0.20044708251953125,False
474:query_sentence:head:513:KV,noise,98,0.205413818359375,False
474:query_sentence:head:513:KV,noise,100,0.177734375,False
474:query_sentence:head:513:KV,noise,102,0.10688400268554688,False
474:query_sentence:head:513:KV,noise,104,0.142913818359375,False
474:query_sentence:head:513:KV,noise,108,0.14933013916015625,False
474:query_sentence:head:513:KV,noise,110,0.09765625,False
474:query_sentence:head:513:KV,noise,112,0.187042236328125,False
474:query_sentence:head:513:KV,noise,114,0.05877685546875,False
474:query_sentence:head:513:KV,noise,116,0.23651123046875,False
474:query_sentence:head:513:KV,noise,118,0.084075927734375,False
474:query_sentence:head:513:KV,noise,120,0.229034423828125,False
474:query_sentence:head:513:KV,noise,122,0.07190418243408203,False
474:query_sentence:head:513:KV,noise,124,0.37408447265625,False
474:query_sentence:head:513:KV,noise,126,0.10791015625,False
474:query_sentence:head:513:KV,noise,128,0.0575103759765625,False
474:query_sentence:head:513:KV,noise,130,0.0605621337890625,False
474:query_sentence:head:513:KV,noise,132,0.100830078125,False
474:query_sentence:head:513:KV,noise,134,0.12807464599609375,False
474:query_sentence:head:513:KV,noise,136,0.328125,False
474:query_sentence:head:513:KV,noise,138,0.120025634765625,False
474:query_sentence:head:513:KV,noise,140,0.09765625,False
474:query_sentence:head:513:KV,noise,142,0.289794921875,False
474:query_sentence:head:513:KV,noise,148,0.167236328125,False
474:query_sentence:head:513:KV,noise,150,0.054443359375,False
474:query_sentence:head:513:KV,noise,152,0.03448486328125,False
474:query_sentence:head:513:KV,noise,154,0.1962890625,False
474:query_sentence:head:513:KV,noise,156,0.3292694091796875,False
474:query_sentence:head:513:KV,noise,158,0.1009521484375,False
474:query_sentence:head:513:KV,noise,160,0.333437442779541,False
474:query_sentence:head:513:KV,noise,162,0.22509765625,False
474:query_sentence:head:513:KV,noise,166,0.26611328125,False
474:query_sentence:head:513:KV,noise,168,0.1123046875,True
474:query_sentence:head:513:KV,noise,170,0.23199462890625,False
474:query_sentence:head:513:KV,noise,172,0.13818359375,False
474:query_sentence:head:513:KV,noise,174,0.01025390625,True
474:query_sentence:head:513:KV,noise,176,0.0545654296875,False
474:query_sentence:head:513:KV,noise,178,0.18380355834960938,False
474:query_sentence:head:513:KV,noise,180,0.20635986328125,False
474:query_sentence:head:513:KV,noise,182,0.1484375,False
474:query_sentence:head:513:KV,noise,186,0.28369140625,False
474:query_sentence:head:513:KV,noise,188,0.1300048828125,False
474:query_sentence:head:513:KV,noise,192,0.19146728515625,False
474:query_sentence:head:513:KV,noise,194,0.20391845703125,False
474:query_sentence:head:513:KV,noise,196,0.126953125,False
474:query_sentence:head:513:KV,noise,198,0.2420654296875,False
474:query_sentence:head:513:KV,restore,0,0.1678466796875,False
474:query_sentence:head:513:KV,restore,2,0.017425537109375,False
474:query_sentence:head:513:KV,restore,4,0.15593719482421875,False
474:query_sentence:head:513:KV,restore,6,0.1004638671875,False
474:query_sentence:head:513:KV,restore,8,0.08013916015625,False
474:query_sentence:head:513:KV,restore,12,0.18951416015625,False
474:query_sentence:head:513:KV,restore,14,0.1583251953125,False
474:query_sentence:head:513:KV,restore,16,0.0799560546875,False
474:query_sentence:head:513:KV,restore,20,0.12213134765625,False
474:query_sentence:head:513:KV,restore,24,0.282196044921875,False
474:query_sentence:head:513:KV,restore,26,0.2435302734375,False
474:query_sentence:head:513:KV,restore,28,0.0394287109375,False
474:query_sentence:head:513:KV,restore,30,0.146484375,False
474:query_sentence:head:513:KV,restore,32,0.20098876953125,False
474:query_sentence:head:513:KV,restore,34,0.120849609375,False
474:query_sentence:head:513:KV,restore,36,0.062103271484375,False
474:query_sentence:head:513:KV,restore,38,0.0531768798828125,False
